ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2015-01-02,49.17701324469893,-1234.352511275125,1391.5130183048939,49.17701324469893,49.17701324469893,1.3652083551748284,1.3652083551748284,1.3652083551748284,1.1327216263949684,1.1327216263949684,1.1327216263949684,0.23248672877986,0.23248672877986,0.23248672877986,0.0,0.0,0.0,116.31388260890509
2015-02-08,65.54230653748029,-882.128212016296,1857.3705047249,65.54230653748029,65.54230653748029,6.339462960408393,6.339462960408393,6.339462960408393,0.24146540851387843,0.24146540851387843,0.24146540851387843,6.097997551894514,6.097997551894514,6.097997551894514,0.0,0.0,0.0,481.04533117156944
2015-02-09,65.98461176160951,-792.422786561532,1812.6303067133204,65.98461176160951,65.98461176160951,6.171966970308711,6.171966970308711,6.171966970308711,-0.1670628914991256,-0.1670628914991256,-0.1670628914991256,6.339029861807838,6.339029861807838,6.339029861807838,0.0,0.0,0.0,473.2394561029071
2015-02-11,66.86922220986796,-926.0702718299821,1794.3583558246441,66.86922220986796,66.86922220986796,6.6580016989909705,6.6580016989909705,6.6580016989909705,0.021929523916463634,0.021929523916463634,0.021929523916463634,6.636072175074508,6.636072175074508,6.636072175074508,0.0,0.0,0.0,512.0846172933735
2015-02-20,70.849969227031,-797.7026373262341,1860.2183255912078,70.849969227031,70.849969227031,5.941757658239525,5.941757658239525,5.941757658239525,1.1327216263971673,1.1327216263971673,1.1327216263971673,4.809036031842358,4.809036031842358,4.809036031842358,0.0,0.0,0.0,491.8233164677771
2015-03-11,79.25376848548628,-1438.4342890254707,1256.4411743936178,79.25376848548628,79.25376848548628,-1.985184786651946,-1.985184786651946,-1.985184786651946,0.021929523917408322,0.021929523917408322,0.021929523917408322,-2.0071143105693543,-2.0071143105693543,-2.0071143105693543,0.0,0.0,0.0,-78.07960699673653
2015-03-12,79.6960737096155,-1449.7405059432563,1124.9481497196198,79.6960737096155,79.6960737096155,-3.5816677005361273,-3.5816677005361273,-3.5816677005361273,-1.610589933384868,-1.610589933384868,-1.610589933384868,-1.9710777671512592,-1.9710777671512592,-1.9710777671512592,0.0,0.0,0.0,-205.74877935566076
2015-03-14,80.58068415787396,-1292.262284909959,1398.3807492198127,80.58068415787396,80.58068415787396,-1.3043976307460612,-1.3043976307460612,-1.3043976307460612,0.4782131848431194,0.4782131848431194,0.4782131848431194,-1.7826108155891807,-1.7826108155891807,-1.7826108155891807,0.0,0.0,0.0,-24.5285693415535
2015-03-30,87.65756774394156,-1221.929463147836,1499.218689393886,87.65756774394156,87.65756774394156,0.4608426113789743,0.4608426113789743,0.4608426113789743,-0.16706289150060918,-0.16706289150060918,-0.16706289150060918,0.6279055028795836,0.6279055028795836,0.6279055028795836,0.0,0.0,0.0,128.0539101701889
2015-03-31,88.09987296807078,-1122.3664981302286,1470.3652821753215,88.09987296807078,88.09987296807078,0.5289709495971058,0.5289709495971058,0.5289709495971058,-0.09667691878348439,-0.09667691878348439,-0.09667691878348439,0.6256478683805902,0.6256478683805902,0.6256478683805902,0.0,0.0,0.0,134.70214643137558
2015-04-18,96.06137457658612,-1296.6031705828013,1405.464759239261,96.06137457658612,96.06137457658612,-0.4776154560660618,-0.4776154560660618,-0.4776154560660618,0.4782131848460688,0.4782131848460688,0.4782131848460688,-0.9558286409121306,-0.9558286409121306,-0.9558286409121306,0.0,0.0,0.0,50.180977347857144
2015-05-12,106.67671005460653,-1288.9860087811253,1310.5673827008557,106.67671005460653,106.67671005460653,-0.6675707123670263,-0.6675707123670263,-0.6675707123670263,-0.09667691878517226,-0.09667691878517226,-0.09667691878517226,-0.570893793581854,-0.570893793581854,-0.570893793581854,0.0,0.0,0.0,35.46246273048214
2015-05-20,110.21515521394667,-1184.2239811121594,1464.3777594845697,110.21515521394667,110.21515521394667,-0.5846156661153552,-0.5846156661153552,-0.5846156661153552,0.021929523916838,0.021929523916838,0.021929523916838,-0.6065451900321931,-0.6065451900321931,-0.6065451900321931,0.0,0.0,0.0,45.781648832537975
2015-05-30,114.63821166312185,-1239.579505819299,1486.1686761362425,114.63821166312185,114.63821166312185,-0.05029922368674844,-0.05029922368674844,-0.05029922368674844,0.478213184843719,0.478213184843719,0.478213184843719,-0.5285124085304675,-0.5285124085304675,-0.5285124085304675,0.0,0.0,0.0,108.87199861162968
2015-06-12,120.38818504704956,-1345.561262635806,1508.9399230585907,120.38818504704956,120.38818504704956,0.2951052325884617,0.2951052325884617,0.2951052325884617,1.1327216263957058,1.1327216263957058,1.1327216263957058,-0.8376163938072441,-0.8376163938072441,-0.8376163938072441,0.0,0.0,0.0,155.9153683962619
2015-06-20,123.92663020638973,-1317.640297672526,1369.7389537203549,123.92663020638973,123.92663020638973,-0.47713178187430916,-0.47713178187430916,-0.47713178187430916,0.4782131848470499,0.4782131848470499,0.4782131848470499,-0.9553449667213592,-0.9553449667213592,-0.9553449667213592,0.0,0.0,0.0,64.7972963143364
2015-07-09,132.33043745982255,-1515.2624756715927,1220.455164864438,132.33043745982255,132.33043745982255,-1.9515583162208763,-1.9515583162208763,-1.9515583162208763,-1.6105899333845142,-1.6105899333845142,-1.6105899333845142,-0.34096838283636205,-0.34096838283636205,-0.34096838283636205,0.0,0.0,0.0,-125.92012825404072
2015-07-14,134.54196568441012,-1184.0678052333772,1456.875123678329,134.54196568441012,134.54196568441012,-0.618346754754197,-0.618346754754197,-0.618346754754197,-0.09667691878523194,-0.09667691878523194,-0.09667691878523194,-0.5216698359689651,-0.5216698359689651,-0.5216698359689651,0.0,0.0,0.0,51.34837782520459
2015-07-15,134.98427132932767,-1337.195212486701,1335.4582911008156,134.98427132932767,134.98427132932767,-0.5538551355063593,-0.5538551355063593,-0.5538551355063593,0.02192952391872749,0.02192952391872749,0.02192952391872749,-0.5757846594250873,-0.5757846594250873,-0.5757846594250873,0.0,0.0,0.0,60.22253944099572
2015-07-21,137.63810535682262,-1400.9933054601895,1319.9616410596634,137.63810535682262,137.63810535682262,-0.9841841739718162,-0.9841841739718162,-0.9841841739718162,-0.09667691878633744,-0.09667691878633744,-0.09667691878633744,-0.8875072551854787,-0.8875072551854787,-0.8875072551854787,0.0,0.0,0.0,2.1768603291723347
2015-07-26,139.8496337130684,-1314.6268822340478,1436.359689327986,139.8496337130684,139.8496337130684,-0.6959675563337226,-0.6959675563337226,-0.6959675563337226,0.24146540850557402,0.24146540850557402,0.24146540850557402,-0.9374329648392967,-0.9374329648392967,-0.9374329648392967,0.0,0.0,0.0,42.51882588361799
2015-08-08,145.5996074393075,-1128.1834118239979,1576.9409199559616,145.5996074393075,145.5996074393075,0.6461249038950734,0.6461249038950734,0.6461249038950734,0.4782131848450672,0.4782131848450672,0.4782131848450672,0.16791171905000626,0.16791171905000626,0.16791171905000626,0.0,0.0,0.0,239.6751398031905
2015-08-09,146.04191311055666,-1189.065175701538,1560.6028446886057,146.04191311055666,146.04191311055666,0.5077665134373651,0.5077665134373651,0.5077665134373651,0.24146540850673645,0.24146540850673645,0.24146540850673645,0.2663011049306287,0.2663011049306287,0.2663011049306287,0.0,0.0,0.0,220.19710614642665
2015-09-01,156.21494354928734,-1258.0540768458811,1416.217955596303,156.21494354928734,156.21494354928734,-0.5362741816539476,-0.5362741816539476,-0.5362741816539476,-0.09667691878351864,-0.09667691878351864,-0.09667691878351864,-0.4395972628704289,-0.4395972628704289,-0.4395972628704289,0.0,0.0,0.0,72.44090253527565
2015-09-06,158.42647190553316,-1295.586048330217,1459.2666680564862,158.42647190553316,158.42647190553316,-0.29721747427607964,-0.29721747427607964,-0.29721747427607964,0.24146540851016585,0.24146540851016585,0.24146540851016585,-0.5386828827862454,-0.5386828827862454,-0.5386828827862454,0.0,0.0,0.0,111.33935606730032
2015-09-19,164.17644563177225,-1065.5340332529163,1744.464748708967,164.17644563177225,164.17644563177225,0.7045912612696015,0.7045912612696015,0.7045912612696015,0.47821318484610814,0.47821318484610814,0.47821318484610814,0.2263780764234933,0.2263780764234933,0.2263780764234933,0.0,0.0,0.0,279.8537345302228
2015-09-20,164.61875130302138,-1086.2393402415735,1515.420503672411,164.61875130302138,164.61875130302138,0.5227427084778926,0.5227427084778926,0.5227427084778926,0.24146540850660347,0.24146540850660347,0.24146540850660347,0.2812772999712891,0.2812772999712891,0.2812772999712891,0.0,0.0,0.0,250.6720032254114
2015-10-10,173.4648647280046,-1090.2863497719063,1615.7730952258419,173.4648647280046,173.4648647280046,0.32013552600963907,0.32013552600963907,0.32013552600963907,0.4782131848460485,0.4782131848460485,0.4782131848460485,-0.15807765883640956,-0.15807765883640956,-0.15807765883640956,0.0,0.0,0.0,228.99713044189525
2015-10-14,175.23408741300125,-1343.0806857845546,1448.658632333135,175.23408741300125,175.23408741300125,-0.29034601513160285,-0.29034601513160285,-0.29034601513160285,0.02192952391922398,0.02192952391922398,0.02192952391922398,-0.31227553905082683,-0.31227553905082683,-0.31227553905082683,0.0,0.0,0.0,124.35556841741337
2015-10-17,176.56100473083944,-1183.743448213474,1571.4473655178592,176.56100473083944,176.56100473083944,0.08297508075763427,0.08297508075763427,0.08297508075763427,0.4782131848464153,0.4782131848464153,0.4782131848464153,-0.395238104088781,-0.395238104088781,-0.395238104088781,0.0,0.0,0.0,191.21116835702986
2015-10-20,177.88792204867767,-1285.8780183457238,1446.5616178033404,177.88792204867767,177.88792204867767,-0.5562037120452895,-0.5562037120452895,-0.5562037120452895,-0.09667691878609297,-0.09667691878609297,-0.09667691878609297,-0.45952679325919643,-0.45952679325919643,-0.45952679325919643,0.0,0.0,0.0,78.94599947718005
2015-10-28,181.42636822957954,-1283.5110174221372,1437.4714247090064,181.42636822957954,181.42636822957954,-0.5940208532473717,-0.5940208532473717,-0.5940208532473717,0.021929523918979732,0.021929523918979732,0.021929523918979732,-0.6159503771663515,-0.6159503771663515,-0.6159503771663515,0.0,0.0,0.0,73.65532217227285
2015-10-29,181.86867400219228,-1576.3804685297166,1152.0805290834153,181.86867400219228,181.86867400219228,-2.2466971421634856,-2.2466971421634856,-2.2466971421634856,-1.610589933382189,-1.610589933382189,-1.610589933382189,-0.6361072087812967,-0.6361072087812967,-0.6361072087812967,0.0,0.0,0.0,-226.73515612759573
2015-11-04,184.52250863786873,-1329.6650051177578,1296.7560554406277,184.52250863786873,184.52250863786873,-0.7047134175012059,-0.7047134175012059,-0.7047134175012059,0.021929523915859228,0.021929523915859228,0.021929523915859228,-0.7266429414170652,-0.7266429414170652,-0.7266429414170652,0.0,0.0,0.0,54.487020969780474
2015-11-05,184.96481441048144,-1703.2182921626636,1094.9261635747948,184.96481441048144,184.96481441048144,-2.3420516038928474,-2.3420516038928474,-2.3420516038928474,-1.61058993338416,-1.61058993338416,-1.61058993338416,-0.7314616705086877,-0.7314616705086877,-0.7314616705086877,0.0,0.0,0.0,-248.23232584332948
2015-11-07,185.8494259557069,-1140.2377039485796,1568.5088321602368,185.8494259557069,185.8494259557069,-0.2494894685054206,-0.2494894685054206,-0.2494894685054206,0.47821318484524056,0.47821318484524056,0.47821318484524056,-0.7277026533506612,-0.7277026533506612,-0.7277026533506612,0.0,0.0,0.0,139.48195145198008
2015-11-11,187.61864904615786,-1362.3659281529842,1440.5196208322554,187.61864904615786,187.61864904615786,-0.6384234048737293,-0.6384234048737293,-0.6384234048737293,0.021929523920951377,0.021929523920951377,0.021929523920951377,-0.6603529287946805,-0.6603529287946805,-0.6603529287946805,0.0,0.0,0.0,67.8385123043005
2015-11-16,189.83017790922153,-1344.5545879165434,1334.888935369026,189.83017790922153,189.83017790922153,-0.6486219764015567,-0.6486219764015567,-0.6486219764015567,-0.16706289149910866,-0.16706289149910866,-0.16706289149910866,-0.4815590849024481,-0.4815590849024481,-0.4815590849024481,0.0,0.0,0.0,66.70215273308312
2015-11-19,191.15709508722713,-1444.9268199236278,1120.463878092542,191.15709508722713,191.15709508722713,-1.9683305474771084,-1.9683305474771084,-1.9683305474771084,-1.6105899333826779,-1.6105899333826779,-1.6105899333826779,-0.3577406140944305,-0.3577406140944305,-0.3577406140944305,0.0,0.0,0.0,-185.10325453994832
2015-11-21,192.04170653923092,-1126.6266844973723,1630.9806012315016,192.04170653923092,192.04170653923092,0.19308655759523607,0.19308655759523607,0.19308655759523607,0.478213184843699,0.478213184843699,0.478213184843699,-0.28512662724846294,-0.28512662724846294,-0.28512662724846294,0.0,0.0,0.0,229.12237856960556
2015-11-23,192.92631799123464,-1280.3282672908344,1463.7028083281941,192.92631799123464,192.92631799123464,-0.39668512681939666,-0.39668512681939666,-0.39668512681939666,-0.1670628915026643,-0.1670628915026643,-0.1670628915026643,-0.22962223531673234,-0.22962223531673234,-0.22962223531673234,0.0,0.0,0.0,116.39531707208246
2015-11-24,193.36862371723652,-1184.3644290616924,1505.5124863838423,193.36862371723652,193.36862371723652,-0.3069115435989902,-0.3069115435989902,-0.3069115435989902,-0.09667691878689466,-0.09667691878689466,-0.09667691878689466,-0.2102346248120956,-0.2102346248120956,-0.2102346248120956,0.0,0.0,0.0,134.02156092856714
2015-11-25,193.8109294432384,-1161.5450914890707,1585.5763019215274,193.81092944323836,193.81092944323836,-0.17521188318671843,-0.17521188318671843,-0.17521188318671843,0.02192952391770886,0.02192952391770886,0.02192952391770886,-0.19714140710442726,-0.19714140710442726,-0.19714140710442726,0.0,0.0,0.0,159.8529515133204
2015-11-28,195.137846621244,-1132.745993099003,1543.1731160085965,195.137846621244,195.137846621244,0.28079583324539864,0.28079583324539864,0.28079583324539864,0.47821318484745606,0.47821318484745606,0.47821318484745606,-0.19741735160205756,-0.19741735160205756,-0.19741735160205756,0.0,0.0,0.0,249.931740860969
2015-12-07,199.11859815526086,-1286.1253148358198,1423.91063238876,199.11859815526086,199.11859815526086,-0.5819267978307608,-0.5819267978307608,-0.5819267978307608,-0.1670628915006341,-0.1670628915006341,-0.1670628915006341,-0.41486390633012665,-0.41486390633012665,-0.41486390633012665,0.0,0.0,0.0,83.24614994221986
2015-12-09,200.00320960726458,-1245.2457985896053,1603.5642779164111,200.00320960726458,200.00320960726458,-0.4230152870674715,-0.4230152870674715,-0.4230152870674715,0.021929523919680283,0.021929523919680283,0.021929523919680283,-0.44494481098715166,-0.44494481098715166,-0.44494481098715166,0.0,0.0,0.0,115.39879448083188
2015-12-11,200.88782105926836,-1023.1193412838832,1651.6395725957839,200.88782105926836,200.88782105926836,0.6881558686966386,0.6881558686966386,0.6881558686966386,1.132721626397152,1.132721626397152,1.132721626397152,-0.4445657577005135,-0.4445657577005135,-0.4445657577005135,0.0,0.0,0.0,339.1299540708841
2015-12-14,202.2147383942898,-1283.7611953632072,1457.8790882134865,202.2147383942898,202.2147383942898,-0.5398763477735082,-0.5398763477735082,-0.5398763477735082,-0.1670628914990666,-0.1670628914990666,-0.1670628914990666,-0.37281345627444146,-0.37281345627444146,-0.37281345627444146,0.0,0.0,0.0,93.04378396400521
2015-12-15,202.65704417263026,-1185.2000402969227,1628.0532805445591,202.65704417263026,202.65704417263026,-0.4257339747135557,-0.4257339747135557,-0.4257339747135557,-0.0966769187899923,-0.0966769187899923,-0.0966769187899923,-0.3290570559235634,-0.3290570559235634,-0.3290570559235634,0.0,0.0,0.0,116.37905525331576
2015-12-19,204.4262672859922,-1163.381786959304,1615.1488505633959,204.4262672859922,204.4262672859922,0.40578716122754455,0.40578716122754455,0.40578716122754455,0.4782131848462815,0.4782131848462815,0.4782131848462815,-0.07242602361873682,-0.07242602361873682,-0.07242602361873682,0.0,0.0,0.0,287.37982196831825
2015-12-20,204.86857306433268,-1149.4157928763086,1525.6329894042758,204.86857306433268,204.86857306433268,0.24635151969187136,0.24635151969187136,0.24635151969187136,0.241465408507338,0.241465408507338,0.241465408507338,0.0048861111845333455,0.0048861111845333455,0.0048861111845333455,0.0,0.0,0.0,255.3382573758362
2015-12-29,208.849325069397,-1085.8173435583064,1640.2692920955103,208.849325069397,208.849325069397,0.36108451220046855,0.36108451220046855,0.36108451220046855,-0.09667691878297013,-0.09667691878297013,-0.09667691878297013,0.45776143098343863,0.45776143098343863,0.45776143098343863,0.0,0.0,0.0,284.2615817354773
2015-12-30,209.2916308477375,-1120.6205387537116,1549.6045322566742,209.2916308477375,209.2916308477375,0.4598162040811956,0.4598162040811956,0.4598162040811956,0.021929523920747207,0.021929523920747207,0.021929523920747207,0.43788668016044835,0.43788668016044835,0.43788668016044835,0.0,0.0,0.0,305.527314090107
2015-12-31,209.73393662607796,-1391.2118978569622,1269.9902980357654,209.733936626078,209.733936626078,-1.2127806448759417,-1.2127806448759417,-1.2127806448759417,-1.6105899333841296,-1.6105899333841296,-1.6105899333841296,0.397809288508188,0.397809288508188,0.397809288508188,0.0,0.0,0.0,-44.627322287666765
2016-01-03,211.06085396109944,-1043.9229217179554,1684.7108362405434,211.06085396109944,211.06085396109944,0.3964497187524981,0.3964497187524981,0.3964497187524981,0.2414654085057188,0.2414654085057188,0.2414654085057188,0.15498431024677928,0.15498431024677928,0.15498431024677928,0.0,0.0,0.0,294.7358701536394
2016-01-06,212.38777129612086,-1228.5104512759672,1340.737498826359,212.38777129612086,212.38777129612086,-0.22744378909562657,-0.22744378909562657,-0.22744378909562657,0.021929523920625194,0.021929523920625194,0.021929523920625194,-0.24937331301625182,-0.24937331301625182,-0.24937331301625182,0.0,0.0,0.0,164.08149183495578
2016-01-10,214.91101734869602,-1350.896548038719,1391.6284005335651,214.91101734869602,214.91101734869602,-0.6717453875978796,-0.6717453875978796,-0.6717453875978796,0.2414654085086623,0.2414654085086623,0.2414654085086623,-0.9132107961065419,-0.9132107961065419,-0.9132107961065419,0.0,0.0,0.0,70.54553270074159
2016-02-04,230.6813051772906,-491.9350837157065,2190.1162756475983,230.6813051772906,230.6813051772906,2.9071626837121527,2.9071626837121527,2.9071626837121527,-1.6105899333831366,-1.6105899333831366,-1.6105899333831366,4.517752617095289,4.517752617095289,4.517752617095289,0.0,0.0,0.0,901.3093874187248
2016-02-05,231.31211669043438,186.16072848238773,3004.895382870366,231.31211669043438,231.31211669043438,6.08894799040338,6.08894799040338,6.08894799040338,1.1327216263940945,1.1327216263940945,1.1327216263940945,4.956226364009284,4.956226364009284,4.956226364009284,0.0,0.0,0.0,1639.7595647686069
2016-02-11,235.0969857692971,147.73017055849263,2808.8579117087356,235.0969857692971,235.0969857692971,5.002485573310667,5.002485573310667,5.002485573310667,-1.6105899333842124,-1.6105899333842124,-1.6105899333842124,6.613075506694879,6.613075506694879,6.613075506694879,0.0,0.0,0.0,1411.166265409029
2016-02-15,237.62023182187224,405.6774527283302,3045.5318626026406,237.62023182187224,237.62023182187224,6.310816053176902,6.310816053176902,6.310816053176902,-0.16706289149741488,-0.16706289149741488,-0.16706289149741488,6.477878944674316,6.477878944674316,6.477878944674316,0.0,0.0,0.0,1737.1978053629605
2016-03-01,247.08240451902904,-1150.5330667414219,1508.4620810120382,247.08240451902904,247.08240451902904,-0.14268390239582918,-0.14268390239582918,-0.14268390239582918,-0.09667691878775575,-0.09667691878775575,-0.09667691878775575,-0.04600698360807334,-0.04600698360807334,-0.04600698360807334,0.0,0.0,0.0,211.82772282890912
2016-03-02,247.71321603217277,-1130.4856690461884,1378.7277715322948,247.71321603217277,247.71321603217277,-0.4322439984360068,-0.4322439984360068,-0.4322439984360068,0.021929523915084848,0.021929523915084848,0.021929523915084848,-0.4541735223510913,-0.4541735223510913,-0.4541735223510913,0.0,0.0,0.0,140.64066506898408
2016-03-22,260.32944629504846,-1064.2623341035667,1459.348857101328,260.32944629504846,260.32944629504846,-0.21183345966303932,-0.21183345966303932,-0.21183345966303932,-0.09667691878634621,-0.09667691878634621,-0.09667691878634621,-0.11515654087669314,-0.11515654087669314,-0.11515654087669314,0.0,0.0,0.0,205.18295903420494
2016-03-30,265.3759384001988,-856.8562215591419,1667.0738835660438,265.3759384001988,265.3759384001988,0.6504716770032188,0.6504716770032188,0.6504716770032188,0.021929523919027805,0.021929523919027805,0.021929523919027805,0.628542153084191,0.628542153084191,0.628542153084191,0.0,0.0,0.0,437.995470087679
2016-04-04,277.86797215397445,-1039.969580714534,1675.068990792992,277.86797215397445,277.86797215397445,0.15550221290460917,0.15550221290460917,0.15550221290460917,-0.1670628915011092,-0.1670628915011092,-0.1670628915011092,0.3225651044057183,0.3225651044057183,0.3225651044057183,0.0,0.0,0.0,321.0770567192338
2016-04-05,280.3663789047297,-1028.4912362000725,1655.4200359006952,280.3663789047297,280.3663789047297,0.11753089418737528,0.11753089418737528,0.11753089418737528,-0.09667691878383106,-0.09667691878383106,-0.09667691878383106,0.21420781297120634,0.21420781297120634,0.21420781297120634,0.0,0.0,0.0,313.318090117479
2016-04-07,285.3631924062399,-1533.0188547431258,1126.3058755491054,285.3631924062399,285.3631924062399,-1.6353072315014612,-1.6353072315014612,-1.6353072315014612,-1.6105899333832865,-1.6105899333832865,-1.6105899333832865,-0.02471729811817483,-0.02471729811817483,-0.02471729811817483,0.0,0.0,0.0,-181.29329974002704
2016-04-09,290.3600059077501,-946.5078928098062,1670.4084245895615,290.3600059077501,290.3600059077501,0.20640905188697184,0.20640905188697184,0.20640905188697184,0.4782131848441648,0.4782131848441648,0.4782131848441648,-0.27180413295719286,-0.27180413295719286,-0.27180413295719286,0.0,0.0,0.0,350.29293943306436
2016-04-13,300.353632910771,-1201.4671103419737,1441.9203545163798,300.353632910771,300.353632910771,-0.6791193825023978,-0.6791193825023978,-0.6791193825023978,0.02192952391800107,0.02192952391800107,0.02192952391800107,-0.7010489064203989,-0.7010489064203989,-0.7010489064203989,0.0,0.0,0.0,96.37765919605634
2016-04-16,307.8488531630362,-1122.6255165361629,1488.7575753340006,307.8488531630362,307.8488531630362,-0.4280466841145359,-0.4280466841145359,-0.4280466841145359,0.4782131848456467,0.4782131848456467,0.4782131848456467,-0.9062598689601826,-0.9062598689601826,-0.9062598689601826,0.0,0.0,0.0,176.07517235813592
2016-04-18,312.8456666645467,-1456.3763919344583,1418.742598013879,312.8456666645467,312.8456666645467,-1.1425382656718714,-1.1425382656718714,-1.1425382656718714,-0.1670628914979738,-0.1670628914979738,-0.1670628914979738,-0.9754753741738976,-0.9754753741738976,-0.9754753741738976,0.0,0.0,0.0,-44.59247874932489
