ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2016-05-03,350.3217679258739,-1181.865514691412,1377.9152902526216,350.3217679258739,350.3217679258739,-0.6918021004442407,-0.6918021004442407,-0.6918021004442407,-0.09667691878781515,-0.09667691878781515,-0.09667691878781515,-0.5951251816564256,-0.5951251816564256,-0.5951251816564256,0.0,0.0,0.0,107.9684330434145
2016-05-13,375.3058354334257,-745.2875496378667,1910.5511389284823,375.3058354334257,375.3058354334257,0.546514439408497,0.546514439408497,0.546514439408497,1.1327216263984932,1.1327216263984932,1.1327216263984932,-0.5862071869899961,-0.5862071869899961,-0.5862071869899961,0.0,0.0,0.0,580.415893692062
2016-05-25,405.2867164424876,-1097.1566594867102,1513.1183653383819,405.2867164424876,405.2867164424876,-0.5345122801853075,-0.5345122801853075,-0.5345122801853075,0.021929523918701843,0.021929523918701843,0.021929523918701843,-0.5564418041040093,-0.5564418041040093,-0.5564418041040093,0.0,0.0,0.0,188.6559895079974
2016-05-26,407.7851236949042,-1924.1600288966133,831.088568189204,407.7851236949042,407.7851236949042,-2.157157561147915,-2.157157561147915,-2.157157561147915,-1.6105899333830758,-1.6105899333830758,-1.6105899333830758,-0.546567627764839,-0.546567627764839,-0.546567627764839,0.0,0.0,0.0,-471.8716392071962
2016-06-02,425.2739744618221,-1791.5458853470057,872.3134385648356,425.2739744618221,425.2739744618221,-2.1658848837224056,-2.1658848837224056,-2.1658848837224056,-1.6105899333827827,-1.6105899333827827,-1.6105899333827827,-0.5552949503396232,-0.5552949503396232,-0.5552949503396232,0.0,0.0,0.0,-495.82049826558676
2016-06-04,430.27078896665574,-912.1964692126851,1775.5917033778462,430.27078896665574,430.27078896665574,-0.11725508125560474,-0.11725508125560474,-0.11725508125560474,0.4782131848447792,0.4782131848447792,0.4782131848447792,-0.5954682661003841,-0.5954682661003841,-0.5954682661003841,0.0,0.0,0.0,379.81935264445735
2016-06-12,450.25804698599023,-1303.7300734742767,1518.445184676137,450.25804698599023,450.25804698599023,-0.6211549355052755,-0.6211549355052755,-0.6211549355052755,0.24146540850197729,0.24146540850197729,0.24146540850197729,-0.8626203440072526,-0.8626203440072526,-0.8626203440072526,0.0,0.0,0.0,170.57803884967618
2016-06-26,485.23574851982585,-1073.6122314106626,1581.6956262766075,485.23574851982585,485.23574851982585,-0.4780512631564898,-0.4780512631564898,-0.4780512631564898,0.24146540850980752,0.24146540850980752,0.24146540850980752,-0.7195166716662974,-0.7195166716662974,-0.7195166716662974,0.0,0.0,0.0,253.26818601123827
2016-06-29,492.7309702770763,-1021.3200245558962,1497.2827374185745,492.7309702770763,492.7309702770763,-0.5399977586686174,-0.5399977586686174,-0.5399977586686174,0.021929523917308402,0.021929523917308402,0.021929523917308402,-0.5619272825859258,-0.5619272825859258,-0.5619272825859258,0.0,0.0,0.0,226.65735070084196
2016-07-04,505.22300653916034,-1160.6364152323456,1608.9415368727737,505.22300653916034,505.22300653916034,-0.5272061019571874,-0.5272061019571874,-0.5272061019571874,-0.1670628914953974,-0.1670628914953974,-0.1670628914953974,-0.3601432104617901,-0.3601432104617901,-0.3601432104617901,0.0,0.0,0.0,238.866354642559
2016-07-11,522.7118573060781,-1181.4119721502116,1565.6792978076826,522.7118573060781,522.7118573060781,-0.5845936878321052,-0.5845936878321052,-0.5845936878321052,-0.1670628915000583,-0.1670628915000583,-0.1670628915000583,-0.41753079633204687,-0.41753079633204687,-0.41753079633204687,0.0,0.0,0.0,217.13780496994875
2016-07-20,545.1975225778294,-1232.0381343944741,1468.425691732653,545.1975225778294,545.1975225778294,-0.8560732052594444,-0.8560732052594444,-0.8560732052594444,0.021929523918375438,0.021929523918375438,0.021929523918375438,-0.8780027291778201,-0.8780027291778201,-0.8780027291778201,0.0,0.0,0.0,78.46853192511868
2016-08-03,580.1752237623913,-868.3859325094189,1695.5645128959382,580.1752237623913,580.1752237623913,-0.2748703472524744,-0.2748703472524744,-0.2748703472524744,0.02192952392034686,0.02192952392034686,0.02192952392034686,-0.29679987117282136,-0.29679987117282136,-0.29679987117282136,0.0,0.0,0.0,420.70225853954076
2016-08-05,585.1720382173285,-118.64080711650587,2638.731713135232,585.1720382173285,585.1720382173285,1.058450623123334,1.058450623123334,1.058450623123334,1.1327216263985602,1.1327216263985602,1.1327216263985602,-0.07427100327522601,-0.07427100327522601,-0.07427100327522601,0.0,0.0,0.0,1204.547746702811
2016-08-06,587.6704454447975,-516.3285064352873,2255.893977263399,587.6704454447975,587.6704454447975,0.5140904696860331,0.5140904696860331,0.5140904696860331,0.47821318484576075,0.47821318484576075,0.47821318484576075,0.03587728484027247,0.03587728484027247,0.03587728484027247,0.0,0.0,0.0,889.7862207641136
2016-08-11,600.1624815821407,-1400.0259267705665,1330.6585743995036,600.1624815821407,600.1624815821407,-1.124075546450819,-1.124075546450819,-1.124075546450819,-1.6105899333835347,-1.6105899333835347,-1.6105899333835347,0.4865143869327157,0.4865143869327157,0.4865143869327157,0.0,0.0,0.0,-74.46548786158368
2016-08-12,602.6608888096092,136.00170069357864,2937.353585382334,602.6608888096092,602.6608888096092,1.676069218386424,1.676069218386424,1.676069218386424,1.1327216263977067,1.1327216263977067,1.1327216263977067,0.5433475919887174,0.5433475919887174,0.5433475919887174,0.0,0.0,0.0,1612.7622536687986
2016-08-28,642.6354044491081,-632.7844113419756,2059.8968802964537,642.6354044491081,642.6354044491081,0.02245051373317261,0.02245051373317261,0.02245051373317261,0.24146540850627407,0.24146540850627407,0.24146540850627407,-0.2190148947731015,-0.2190148947731015,-0.2190148947731015,0.0,0.0,0.0,657.0628994221157
2016-08-29,645.1338116765771,-1059.1932690201975,1676.885626786455,645.1338116765771,645.1338116765771,-0.46411129761545156,-0.46411129761545156,-0.46411129761545156,-0.167062891501542,-0.167062891501542,-0.167062891501542,-0.2970484061139096,-0.2970484061139096,-0.2970484061139096,0.0,0.0,0.0,345.7199212037586
2016-09-02,655.1274405864517,-302.67776727732013,2420.2600351157944,655.1274405864517,655.1274405864517,0.6216637295688292,0.6216637295688292,0.6216637295688292,1.1327216263940123,1.1327216263940123,1.1327216263940123,-0.5110578968251831,-0.5110578968251831,-0.5110578968251831,0.0,0.0,0.0,1062.3964086443068
2016-09-03,657.6258478139204,-767.2678446348282,1904.7336581378604,657.6258478139204,657.6258478139204,-0.05618248634633155,-0.05618248634633155,-0.05618248634633155,0.478213184848343,0.478213184848343,0.478213184848343,-0.5343956711946747,-0.5343956711946747,-0.5343956711946747,0.0,0.0,0.0,620.67879259812
2016-09-10,675.1146983249329,-576.9894661575196,2123.175600091648,675.1146983249329,675.1146983249329,0.1271768630959802,0.1271768630959802,0.1271768630959802,0.4782131848453193,0.4782131848453193,0.4782131848453193,-0.3510363217493392,-0.3510363217493392,-0.3510363217493392,0.0,0.0,0.0,760.9736678878868
2016-09-13,682.6099199725097,-914.6914935536082,1811.281569593487,682.6099199725097,682.6099199725097,-0.239391258859023,-0.239391258859023,-0.239391258859023,-0.0966769187847516,-0.0966769187847516,-0.0966769187847516,-0.14271434007427136,-0.14271434007427136,-0.14271434007427136,0.0,0.0,0.0,519.1990719206336
2016-09-21,702.5971776993807,-438.2930074963697,2300.0089237357133,702.5971776993807,702.5971776993807,0.3794199353999105,0.3794199353999105,0.3794199353999105,0.02192952391792713,0.02192952391792713,0.02192952391792713,0.35749041148198335,0.35749041148198335,0.35749041148198335,0.0,0.0,0.0,969.1765534742391
2016-09-24,710.0923993469576,-13.140029156306472,2538.9677520170635,710.0923993469576,710.0923993469576,0.8991129159622657,0.8991129159622657,0.8991129159622657,0.47821318484716807,0.47821318484716807,0.47821318484716807,0.42089973111509754,0.42089973111509754,0.42089973111509754,0.0,0.0,0.0,1348.5456471264422
2016-09-26,715.0892137786753,-378.57293087308676,2232.383693533625,715.0892137786753,715.0892137786753,0.2474546931464083,0.2474546931464083,0.2474546931464083,-0.16706289150260528,-0.16706289150260528,-0.16706289150260528,0.41451758464901356,0.41451758464901356,0.41451758464901356,0.0,0.0,0.0,892.0413957465838
2016-10-11,752.5653220165592,-775.035795045898,1969.757327788302,752.5653220165592,752.5653220165592,-0.3287640173040281,-0.3287640173040281,-0.3287640173040281,-0.09667691878895485,-0.09667691878895485,-0.09667691878895485,-0.2320870985150733,-0.2320870985150733,-0.2320870985150733,0.0,0.0,0.0,505.1489234666957
2016-10-15,762.5589508799948,-580.7343442597902,2152.60788499029,762.5589508799948,762.5589508799948,0.114626342430304,0.114626342430304,0.114626342430304,0.4782131848414878,0.4782131848414878,0.4782131848414878,-0.3635868424111838,-0.3635868424111838,-0.3635868424111838,0.0,0.0,0.0,849.9682943068584
2016-10-18,770.0541725275716,-973.8214750131544,1693.9111414515528,770.0541725275716,770.0541725275716,-0.5309239763066967,-0.5309239763066967,-0.5309239763066967,-0.09667691878555318,-0.09667691878555318,-0.09667691878555318,-0.43424705752114356,-0.43424705752114356,-0.43424705752114356,0.0,0.0,0.0,361.2139492776702
2016-10-19,772.5525797434307,-782.9153985302607,1819.0939993955053,772.5525797434307,772.5525797434307,-0.43266170612099364,-0.43266170612099364,-0.43266170612099364,0.021929523916656035,0.021929523916656035,0.021929523916656035,-0.45459123003764956,-0.45459123003764956,-0.45459123003764956,0.0,0.0,0.0,438.29866252346295
2016-10-23,782.5462085702703,-757.1325087474402,1944.8298648740706,782.5462085702703,782.5462085702703,-0.2896801156449733,-0.2896801156449733,-0.2896801156449733,0.24146540851202825,0.24146540851202825,0.24146540851202825,-0.5311455241570017,-0.5311455241570017,-0.5311455241570017,0.0,0.0,0.0,555.858132374099
2016-10-30,800.0350590172397,-957.2018798898101,1709.96341560507,800.0350590172397,800.0350590172397,-0.4282476381960886,-0.4282476381960886,-0.4282476381960886,0.2414654085055223,0.2414654085055223,0.2414654085055223,-0.6697130467016109,-0.6697130467016109,-0.6697130467016109,0.0,0.0,0.0,457.4219345190385
2016-11-12,832.5143527044686,-577.5790794337696,2081.6499142330767,832.5143527044686,832.5143527044686,-0.12873954018020112,-0.12873954018020112,-0.12873954018020112,0.47821318484630065,0.47821318484630065,0.47821318484630065,-0.6069527250265019,-0.6069527250265019,-0.6069527250265019,0.0,0.0,0.0,725.3368377438775
2016-11-13,835.0127599111786,-723.4698559990079,1886.6936031886237,835.0127599111786,835.0127599111786,-0.32975740722055297,-0.32975740722055297,-0.32975740722055297,0.24146540850862785,0.24146540850862785,0.24146540850862785,-0.5712228157291809,-0.5712228157291809,-0.5712228157291809,0.0,0.0,0.0,559.6611172067903
2016-11-16,842.5079815313082,-797.3999078481963,1825.6958770666772,842.5079815313082,842.5079815313082,-0.42826472789188574,-0.42826472789188574,-0.42826472789188574,0.021929523920599103,0.021929523920599103,0.021929523920599103,-0.45019425181248496,-0.45019425181248496,-0.45019425181248496,0.0,0.0,0.0,481.6915300740606
2016-11-20,852.5016103581478,-555.1011091800162,2097.9277780926136,852.5016103581478,852.5016103581478,-0.05194807796410547,-0.05194807796410547,-0.05194807796410547,0.24146540851157142,0.24146540851157142,0.24146540851157142,-0.2934134864756769,-0.2934134864756769,-0.2934134864756769,0.0,0.0,0.0,808.2157902387372
2016-11-21,855.0000175648578,-785.0668435789805,1885.2118775964998,855.0000175648578,855.0000175648578,-0.429001361309867,-0.429001361309867,-0.429001361309867,-0.16706289149739792,-0.16706289149739792,-0.16706289149739792,-0.26193846981246904,-0.26193846981246904,-0.26193846981246904,0.0,0.0,0.0,488.2038461095736
2016-11-22,857.4984247715678,-758.5003945249797,1967.5262620079407,857.4984247715678,857.4984247715678,-0.3320758151184807,-0.3320758151184807,-0.3320758151184807,-0.09667691878635476,-0.09667691878635476,-0.09667691878635476,-0.23539889633212588,-0.23539889633212588,-0.23539889633212588,0.0,0.0,0.0,572.7439364027362
2016-11-26,867.4920535984071,-321.72093980569264,2306.544544534542,867.4920535984071,867.4920535984071,0.288088744951376,0.288088744951376,0.288088744951376,0.4782131848436439,0.4782131848436439,0.4782131848436439,-0.1901244398922681,-0.1901244398922681,-0.1901244398922681,0.0,0.0,0.0,1117.406750574864
2016-11-28,872.4888571241278,-905.7002727391408,1859.0038600006174,872.4888571241278,872.4888571241278,-0.3734851495332041,-0.3734851495332041,-0.3734851495332041,-0.16706289150205889,-0.16706289150205889,-0.16706289150205889,-0.20642225803114525,-0.20642225803114525,-0.20642225803114525,0.0,0.0,0.0,546.6272258550686
2016-11-29,874.9872588869881,-653.8027800098118,1875.535874786789,874.9872588869881,874.9872588869881,-0.3199883364685431,-0.3199883364685431,-0.3199883364685431,-0.09667691878702211,-0.09667691878702211,-0.09667691878702211,-0.223311417681521,-0.223311417681521,-0.223311417681521,0.0,0.0,0.0,595.0015414845703
2016-12-05,889.9776694641498,-993.0775631513621,1748.3141160144196,889.9776694641498,889.9776694641498,-0.5521314472585378,-0.5521314472585378,-0.5521314472585378,-0.16706289150049128,-0.16706289150049128,-0.16706289150049128,-0.3850685557580464,-0.3850685557580464,-0.3850685557580464,0.0,0.0,0.0,398.5930107951282
2016-12-07,894.9744729898703,-814.948536178435,1917.7798896546421,894.9744729898703,894.9744729898703,-0.40718614013329424,-0.40718614013329424,-0.40718614013329424,0.021929523916451976,0.021929523916451976,0.021929523916451976,-0.42911566404974627,-0.42911566404974627,-0.42911566404974627,0.0,0.0,0.0,530.5532718152958
2016-12-10,902.4696782784513,-382.63935928206155,2195.6421722995724,902.4696782784513,902.4696782784513,0.03165548707752058,0.03165548707752058,0.03165548707752058,0.47821318484549274,0.47821318484549274,0.47821318484549274,-0.4465576977679722,-0.4465576977679722,-0.4465576977679722,0.0,0.0,0.0,931.037795517049
2016-12-12,907.466481804172,-888.0765244455492,1634.1262166145416,907.466481804172,907.466481804172,-0.5807023793202799,-0.5807023793202799,-0.5807023793202799,-0.16706289149892356,-0.16706289149892356,-0.16706289149892356,-0.4136394878213563,-0.4136394878213563,-0.4136394878213563,0.0,0.0,0.0,380.49853666708583
2016-12-19,924.955294144194,-655.0315700475597,2131.4814922768396,924.955294144194,924.955294144194,-0.18171534597534855,-0.18171534597534855,-0.18171534597534855,-0.16706289149735593,-0.16706289149735593,-0.16706289149735593,-0.01465245447799264,-0.01465245447799264,-0.01465245447799264,0.0,0.0,0.0,756.8767228570515
2016-12-20,927.4536959070543,-407.61268850578284,2309.7631312190756,927.4536959070543,927.4536959070543,-0.03283317762642357,-0.03283317762642357,-0.03283317762642357,-0.09667691879011986,-0.09667691879011986,-0.09667691879011986,0.06384374116369626,0.06384374116369626,0.06384374116369626,0.0,0.0,0.0,897.002443969055
2016-12-21,929.9520976699147,-316.3456526058885,2473.0808983070297,929.9520976699147,929.9520976699147,0.16376896740148156,0.16376896740148156,0.16376896740148156,0.0219295239184234,0.0219295239184234,0.0219295239184234,0.141839443483058,0.141839443483058,0.141839443483058,0.0,0.0,0.0,1082.2493924381583
2016-12-24,937.4473029584955,414.37412189591146,3050.7519818647197,937.4473029584955,937.4473029584955,0.8254095856586398,0.8254095856586398,0.8254095856586398,0.4782131848428358,0.4782131848428358,0.4782131848428358,0.34719640081580405,0.34719640081580405,0.34719640081580405,0.0,0.0,0.0,1711.2252928702767
2016-12-25,939.9456996840581,137.8154629137449,2909.2071654734555,939.9456996840581,939.9456996840581,0.6388573619326344,0.6388573619326344,0.6388573619326344,0.2414654085065518,0.2414654085065518,0.2414654085065518,0.3973919534260828,0.3973919534260828,0.3973919534260828,0.0,0.0,0.0,1540.4369297441397
2016-12-27,944.9424931351831,-77.91583950371844,2675.337917307574,944.9424931351832,944.9424931351832,0.3590132568034517,0.3590132568034517,0.3590132568034517,-0.09667691878671825,-0.09667691878671825,-0.09667691878671825,0.45569017559017,0.45569017559017,0.45569017559017,0.0,0.0,0.0,1284.1893750876184
2017-01-04,964.9296669396836,-413.1898822576748,2282.43737582559,964.9296669396836,964.9296669396836,-0.042715995444227106,-0.042715995444227106,-0.042715995444227106,0.02192952391817915,0.02192952391817915,0.02192952391817915,-0.06464551936240628,-0.06464551936240628,-0.06464551936240628,0.0,0.0,0.0,923.7117356826884
2017-01-09,977.4216505674963,-1416.830821562379,1311.959748685491,977.4216505674963,977.4216505674963,-1.03882836205265,-1.03882836205265,-1.03882836205265,-0.16706289149998685,-0.16706289149998685,-0.16706289149998685,-0.871765470552663,-0.871765470552663,-0.871765470552663,0.0,0.0,0.0,-37.95168172633345
2017-01-10,979.9200472930589,-1433.9259993602661,1246.7426454840836,979.9200472930589,979.9200472930589,-1.131363494808357,-1.131363494808357,-1.131363494808357,-0.0966769187842032,-0.0966769187842032,-0.0966769187842032,-1.0346865760241537,-1.0346865760241537,-1.0346865760241537,0.0,0.0,0.0,-128.72572204518676
2017-01-11,982.4184440186215,-1474.5197760903707,1155.9791877867738,982.4184440186215,982.4184440186215,-1.1650839311589996,-1.1650839311589996,-1.1650839311589996,0.02192952392027292,0.02192952392027292,0.02192952392027292,-1.1870134550792726,-1.1870134550792726,-1.1870134550792726,0.0,0.0,0.0,-162.18149878170155
2017-01-30,1029.8879818043104,2115.715716596775,4709.356120382008,1029.8879818043104,1029.8879818043104,2.2657826151495386,2.2657826151495386,2.2657826151495386,-0.16706289149638912,-0.16706289149638912,-0.16706289149638912,2.432845506645928,2.432845506645928,2.432845506645928,0.0,0.0,0.0,3363.390266527961
2017-02-09,1054.8719490599358,4831.089992955003,7408.379106002447,1054.8719490599358,1054.8719490599358,4.8264921617856675,4.8264921617856675,4.8264921617856675,-1.610589933384226,-1.610589933384226,-1.610589933384226,6.437082095169893,6.437082095169893,6.437082095169893,0.0,0.0,0.0,6146.203142885286
2017-02-10,1057.370345785498,7931.071544968917,10587.374204175561,1057.370345785498,1057.370345785498,7.718683499354664,7.718683499354664,7.718683499354664,1.1327216263977686,1.1327216263977686,1.1327216263977686,6.5859618729568945,6.5859618729568945,6.5859618729568945,0.0,0.0,0.0,9218.877386506958
2017-03-01,1015.8656610392519,-160.97060246516068,2521.227459848566,1015.8656610392519,1015.8656610392519,0.08394397122884822,0.08394397122884822,0.08394397122884822,0.02192952392006886,0.02192952392006886,0.02192952392006886,0.06201444730877925,0.06201444730877925,0.06201444730877925,0.0,0.0,0.0,1101.1414588619057
2017-03-03,1011.4967468554363,71.91229134278072,2762.241946693591,1011.4967468554363,1011.4967468554363,0.3996409112900338,0.3996409112900338,0.3996409112900338,1.1327216263984776,1.1327216263984776,1.1327216263984776,-0.7330807151084437,-0.7330807151084437,-0.7330807151084437,0.0,0.0,0.0,1415.7322285356477
2017-03-04,1009.3122897635286,-1028.788691488208,1786.3028758649973,1009.3122897635286,1009.3122897635286,-0.5871721670776819,-0.5871721670776819,-0.5871721670776819,0.47821318484418374,0.47821318484418374,0.47821318484418374,-1.065385351921866,-1.065385351921866,-1.065385351921866,0.0,0.0,0.0,416.67220532494025
2017-03-08,1000.574461395898,-2119.4795200266153,551.5147865490579,1000.574461395898,1000.574461395898,-1.8749093345979673,-1.8749093345979673,-1.8749093345979673,0.021929523916948357,0.021929523916948357,0.021929523916948357,-1.8968388585149158,-1.8968388585149158,-1.8968388585149158,0.0,0.0,0.0,-875.4119362356046
2017-03-20,974.3609762930057,-1098.185190552587,1584.0461342493481,974.3609762930057,974.3609762930057,-0.7261518097298763,-0.7261518097298763,-0.7261518097298763,-0.16706289149787276,-0.16706289149787276,-0.16706289149787276,-0.5590889182320036,-0.5590889182320036,-0.5590889182320036,0.0,0.0,0.0,266.82699002767055
2017-03-25,963.4386908334671,426.1235372201541,3043.4611660130463,963.4386908334671,963.4386908334671,0.7942879764059636,0.7942879764059636,0.7942879764059636,0.47821318484300923,0.47821318484300923,0.47821318484300923,0.3160747915629545,0.3160747915629545,0.3160747915629545,0.0,0.0,0.0,1728.6864589667925
2017-03-29,954.7008624658365,195.97997583470368,2902.405704723275,954.7008624658365,954.7008624658365,0.6414421334621571,0.6414421334621571,0.6414421334621571,0.021929523918797766,0.021929523918797766,0.021929523918797766,0.6195126095433593,0.6195126095433593,0.6195126095433593,0.0,0.0,0.0,1567.086220504084
2017-04-06,937.2252057305747,-1793.0848227577371,959.7029869086799,937.2252057305747,937.2252057305747,-1.4834064147383201,-1.4834064147383201,-1.4834064147383201,-1.6105899333828266,-1.6105899333828266,-1.6105899333828266,0.1271835186445066,0.1271835186445066,0.1271835186445066,0.0,0.0,0.0,-453.0606765046016
2017-04-09,930.6718344548517,-463.5957859797766,2274.9002843477956,930.6718344548517,930.6718344548517,0.00015546032340427174,0.00015546032340427174,0.00015546032340427174,0.24146540850844864,0.24146540850844864,0.24146540850844864,-0.24130994818504437,-0.24130994818504437,-0.24130994818504437,0.0,0.0,0.0,930.8165169992192
2017-04-24,897.9049824263625,-1555.6512438234251,1245.788012828643,897.9049824263625,897.9049824263625,-1.0863421263892552,-1.0863421263892552,-1.0863421263892552,-0.1670628914984737,-0.1670628914984737,-0.1670628914984737,-0.9192792348907814,-0.9192792348907814,-0.9192792348907814,0.0,0.0,0.0,-77.52702547819896
2017-04-28,889.1671552187654,-115.41480928111514,2511.2276267262505,889.1671552187654,889.1671552187654,0.36835236071141464,0.36835236071141464,0.36835236071141464,1.13272162639542,1.13272162639542,1.13272162639542,-0.7643692656840054,-0.7643692656840054,-0.7643692656840054,0.0,0.0,0.0,1216.6939759106506
2017-05-09,865.1381303978732,-1083.3451991333454,1644.0988213320952,865.1381303978732,865.1381303978732,-0.6505843305631173,-0.6505843305631173,-0.6505843305631173,-0.09667691878816187,-0.09667691878816187,-0.09667691878816187,-0.5539074117749554,-0.5539074117749554,-0.5539074117749554,0.0,0.0,0.0,302.292818988346
2017-05-11,860.7692167940751,-2330.561503399149,320.57869040418166,860.7692167940751,860.7692167940751,-2.1773214493906607,-2.1773214493906607,-2.1773214493906607,-1.6105899333845715,-1.6105899333845715,-1.6105899333845715,-0.5667315160060891,-0.5667315160060891,-0.5667315160060891,0.0,0.0,0.0,-1013.4020619068643
2017-05-12,858.5847599921755,21.535714211592932,2762.0151089770193,858.5847599921755,858.5847599921755,0.5574884003437686,0.5574884003437686,0.5574884003437686,1.1327216263969824,1.1327216263969824,1.1327216263969824,-0.5752332260532139,-0.5752332260532139,-0.5752332260532139,0.0,0.0,0.0,1337.2358043997517
2017-05-23,834.5557351712833,-1086.3425127187852,1623.0609517551454,834.5557351712833,834.5557351712833,-0.6768974617121056,-0.6768974617121056,-0.6768974617121056,-0.09667691878586582,-0.09667691878586582,-0.09667691878586582,-0.5802205429262397,-0.5802205429262397,-0.5802205429262397,0.0,0.0,0.0,269.6470763765614
