ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2017-05-26,828.0023647655855,-153.24209015854635,2530.6792660283354,828.0023647655855,828.0023647655855,0.5837957519829947,0.5837957519829947,0.5837957519829947,1.1327216263955258,1.1327216263955258,1.1327216263955258,-0.5489258744125309,-0.5489258744125309,-0.5489258744125309,0.0,0.0,0.0,1311.3866279476085
2017-05-28,823.6334511617869,-728.4681983873384,1913.5294745782476,823.6334511617869,823.6334511617869,-0.2918559049096165,-0.2918559049096165,-0.2918559049096165,0.2414654085065345,0.2414654085065345,0.2414654085065345,-0.533321313416151,-0.533321313416151,-0.533321313416151,0.0,0.0,0.0,583.2511649591331
2017-05-30,819.2645375579887,-1066.22392638822,1754.8515093871279,819.2645375579887,819.2645375579887,-0.6253233752235385,-0.6253233752235385,-0.6253233752235385,-0.09667691878246426,-0.09667691878246426,-0.09667691878246426,-0.5286464564410741,-0.5286464564410741,-0.5286464564410741,0.0,0.0,0.0,306.95927173127575
2017-06-05,806.1577959009383,-1067.8298431421736,1445.8771768368258,806.1577959009383,806.1577959009383,-0.7820075519815314,-0.7820075519815314,-0.7820075519815314,-0.16706289150152498,-0.16706289150152498,-0.16706289150152498,-0.6149446604800063,-0.6149446604800063,-0.6149446604800063,0.0,0.0,0.0,175.7363114176185
2017-06-06,803.9733389580965,-1186.8794505484261,1567.0831987171857,803.9733389580965,803.9733389580965,-0.740855136999736,-0.740855136999736,-0.740855136999736,-0.09667691878785784,-0.09667691878785784,-0.09667691878785784,-0.6441782182118785,-0.6441782182118785,-0.6441782182118785,0.0,0.0,0.0,208.3455607801607
2017-06-09,797.4199681295714,-187.8538899252647,2466.855731945048,797.4199681295714,797.4199681295714,0.3852052531376732,0.3852052531376732,0.3852052531376732,1.1327216263984727,1.1327216263984727,1.1327216263984727,-0.7475163732607993,-0.7475163732607993,-0.7475163732607993,0.0,0.0,0.0,1104.5903288099582
2017-06-13,788.6821403582046,-1324.3210137893464,1388.8447759486971,788.6821403582046,788.6821403582046,-0.9825287240536182,-0.9825287240536182,-0.9825287240536182,-0.09667691878445633,-0.09667691878445633,-0.09667691878445633,-0.885851805269162,-0.885851805269162,-0.885851805269162,0.0,0.0,0.0,13.779283308181183
2017-06-20,773.3909417583124,-1364.8790161059626,1318.0069534871818,773.3909417583124,773.3909417583124,-1.0448618254835689,-1.0448618254835689,-1.0448618254835689,-0.09667691878534279,-0.09667691878534279,-0.09667691878534279,-0.9481849066982261,-0.9481849066982261,-0.9481849066982261,0.0,0.0,0.0,-34.69572945973439
2017-06-24,764.6531139869455,-794.2416747012617,1950.2797485352667,764.6531139869455,764.6531139869455,-0.3483505066645755,-0.3483505066645755,-0.3483505066645755,0.4782131848431827,0.4782131848431827,0.4782131848431827,-0.8265636915077581,-0.8265636915077581,-0.8265636915077581,0.0,0.0,0.0,498.2858143069476
2017-06-26,760.284200101262,-1281.6749472144347,1398.3488909219093,760.284200101262,760.284200101262,-0.8993199274802488,-0.8993199274802488,-0.8993199274802488,-0.1670628914968221,-0.1670628914968221,-0.1670628914968221,-0.7322570359834268,-0.7322570359834268,-0.7322570359834268,0.0,0.0,0.0,76.54546840181608
2017-06-28,755.9152862155786,-1016.6524263672164,1674.2282238649027,755.9152862155786,755.9152862155786,-0.6056460062438973,-0.6056460062438973,-0.6056460062438973,0.02192952391929448,0.02192952391929448,0.02192952391929448,-0.6275755301631918,-0.6275755301631918,-0.6275755301631918,0.0,0.0,0.0,298.09821206040084
2017-06-30,751.5463723298953,-124.22113476412727,2675.141673986963,751.5463723298953,751.5463723298953,0.608767825430395,0.608767825430395,0.608767825430395,1.1327216263991815,1.1327216263991815,1.1327216263991815,-0.5239538009687867,-0.5239538009687867,-0.5239538009687867,0.0,0.0,0.0,1209.0636231232677
2017-07-03,744.993001209105,-1061.1451240491167,1620.8441761100694,744.9930012091052,744.9930012091052,-0.5633065178460359,-0.5633065178460359,-0.5633065178460359,-0.16706289149635972,-0.16706289149635972,-0.16706289149635972,-0.39624362634967625,-0.39624362634967625,-0.39624362634967625,0.0,0.0,0.0,325.33358787833646
2017-07-14,720.9639737662068,-154.6949199226379,2474.142733378322,720.9639737662069,720.9639737662069,0.5844161290192943,0.5844161290192943,0.5844161290192943,1.132721626394706,1.132721626394706,1.132721626394706,-0.5483054973754117,-0.5483054973754117,-0.5483054973754117,0.0,0.0,0.0,1142.3069484770215
2017-07-18,712.2261456051529,-1203.4288095151974,1519.9071118208128,712.2261456051529,712.2261456051529,-0.8694059636983706,-0.8694059636983706,-0.8694059636983706,-0.09667691878932677,-0.09667691878932677,-0.09667691878932677,-0.7727290449090438,-0.7727290449090438,-0.7727290449090438,0.0,0.0,0.0,93.01248711412889
2017-07-22,703.4883174440993,-865.9206505607746,1712.958857209807,703.4883174440993,703.4883174440993,-0.45421737084962904,-0.45421737084962904,-0.45421737084962904,0.4782131848423745,0.4782131848423745,0.4782131848423745,-0.9324305556920036,-0.9324305556920036,-0.9324305556920036,0.0,0.0,0.0,383.9517034712112
2017-07-23,701.3038604038356,-1251.165207493972,1496.4926729119577,701.3038604038356,701.3038604038356,-0.7077701287638952,-0.7077701287638952,-0.7077701287638952,0.24146540850562082,0.24146540850562082,0.24146540850562082,-0.9492355372695159,-0.9492355372695159,-0.9492355372695159,0.0,0.0,0.0,204.9419368231961
2017-07-31,683.828204081728,-1201.8801891311587,1506.2661086433936,683.828204081728,683.828204081728,-0.7920188116519731,-0.7920188116519731,-0.7920188116519731,-0.16706289149742296,-0.16706289149742296,-0.16706289149742296,-0.6249559201545501,-0.6249559201545501,-0.6249559201545501,0.0,0.0,0.0,142.22340251081488
2017-08-03,677.2748329609377,-1960.2534943168378,787.9488580139064,677.2748329609377,677.2748329609377,-1.9347121027327787,-1.9347121027327787,-1.9347121027327787,-1.6105899333852107,-1.6105899333852107,-1.6105899333852107,-0.32412216934756777,-0.32412216934756777,-0.32412216934756777,0.0,0.0,0.0,-633.0569832449096
2017-08-04,675.0903759206743,-131.28008762101163,2717.0312003157355,675.0903759206743,675.0903759206743,0.9189036608598613,0.9189036608598613,0.9189036608598613,1.1327216263940305,1.1327216263940305,1.1327216263940305,-0.21381796553416918,-0.21381796553416918,-0.21381796553416918,0.0,0.0,0.0,1295.433393765442
2017-08-07,668.5370047998834,-744.3317181905688,1898.2996636848934,668.5370047998834,668.5370047998834,-0.050963252845287854,-0.050963252845287854,-0.050963252845287854,-0.16706289150097858,-0.16706289150097858,-0.16706289150097858,0.11609963865569073,0.11609963865569073,0.11609963865569073,0.0,0.0,0.0,634.4661843878355
2017-08-09,664.1680907193568,-454.3070745207536,2233.6251028845923,664.1680907193568,664.1680907193568,0.33428777978153956,0.33428777978153956,0.33428777978153956,0.02192952391999481,0.02192952391999481,0.02192952391999481,0.31235825586154475,0.31235825586154475,0.31235825586154475,0.0,0.0,0.0,886.1913671676747
2017-08-12,657.6147194624091,29.87874300430849,2654.102413021529,657.6147194624091,657.6147194624091,1.008662337283567,1.008662337283567,1.008662337283567,0.4782131848445904,0.4782131848445904,0.4782131848445904,0.5304491524389765,0.5304491524389765,0.5304491524389765,0.0,0.0,0.0,1320.9259194274398
2017-08-20,640.1390627772157,-324.64105008918676,2396.591692623264,640.1390627772157,640.1390627772157,0.7189058351673627,0.7189058351673627,0.7189058351673627,0.24146540850905018,0.24146540850905018,0.24146540850905018,0.47744042665831243,0.47744042665831243,0.47744042665831243,0.0,0.0,0.0,1100.338770326323
2017-08-23,633.5856915202683,-606.0134222094156,2073.9813842355384,633.5856915202683,633.5856915202683,0.271487660688684,0.271487660688684,0.271487660688684,0.02192952391975056,0.02192952391975056,0.02192952391975056,0.2495581367689335,0.2495581367689335,0.2495581367689335,0.0,0.0,0.0,805.596388756928
2017-08-26,627.0323202633203,-433.3206693802764,2215.2569967282857,627.0323202633203,627.0323202633203,0.4557516315871763,0.4557516315871763,0.4557516315871763,0.4782131848464391,0.4782131848464391,0.4782131848464391,-0.02246155325926283,-0.02246155325926283,-0.02246155325926283,0.0,0.0,0.0,912.8033232812215
2017-08-29,620.4789490063729,-839.9483750444506,1764.0258538318838,620.4789490063729,620.4789490063729,-0.3749363933544434,-0.3749363933544434,-0.3749363933544434,-0.09667691878221979,-0.09667691878221979,-0.09667691878221979,-0.2782594745722236,-0.2782594745722236,-0.2782594745722236,0.0,0.0,0.0,387.83880971356785
2017-09-04,607.3722064924777,-1232.785983138122,1487.6416296001685,607.3722064924777,607.3722064924777,-0.7103008714051228,-0.7103008714051228,-0.7103008714051228,-0.1670628915009366,-0.1670628915009366,-0.1670628915009366,-0.5432379799041862,-0.5432379799041862,-0.5432379799041862,0.0,0.0,0.0,175.95519895361863
2017-09-05,605.1877494068289,-1155.5628862249725,1580.0691250451073,605.1877494068289,605.1877494068289,-0.6401369411869596,-0.6401369411869596,-0.6401369411869596,-0.09667691878761342,-0.09667691878761342,-0.09667691878761342,-0.5434600223993462,-0.5434600223993462,-0.5434600223993462,0.0,0.0,0.0,217.7847146577212
2017-09-12,589.8965498072843,-793.8723887093859,1825.23353921824,589.8965498072843,589.8965498072843,-0.3307279824669647,-0.3307279824669647,-0.3307279824669647,-0.09667691878421186,-0.09667691878421186,-0.09667691878421186,-0.23405106368275286,-0.23405106368275286,-0.23405106368275286,0.0,0.0,0.0,394.8012540252978
2017-09-13,587.7120927216351,-910.6293209061087,1854.4366156566198,587.7120927216351,587.7120927216351,-0.13935881851086152,-0.13935881851086152,-0.13935881851086152,0.021929523917819105,0.021929523917819105,0.021929523917819105,-0.16128834242868073,-0.16128834242868073,-0.16128834242868073,0.0,0.0,0.0,505.8092298554022
2017-09-25,561.7990358195266,-621.8147075551209,1966.2946040762981,561.7990358195266,561.7990358195266,0.255884773952248,0.255884773952248,0.255884773952248,-0.16706289149733894,-0.16706289149733894,-0.16706289149733894,0.42294766544958695,0.42294766544958695,0.42294766544958695,0.0,0.0,0.0,705.554855106797
2017-10-09,531.5671361003998,-872.8403870713615,1701.175605586784,531.5671361003998,531.5671361003998,-0.3022308588006345,-0.3022308588006345,-0.3022308588006345,-0.16706289149530884,-0.16706289149530884,-0.16706289149530884,-0.13516796730532563,-0.13516796730532563,-0.13516796730532563,0.0,0.0,0.0,370.9111440465822
2017-10-11,527.2482932833816,-923.8553765819101,1720.3353891222052,527.2482932833816,527.2482932833816,-0.20020017530860734,-0.20020017530860734,-0.20020017530860734,0.0219295239195465,0.0219295239195465,0.0219295239195465,-0.22212969922815384,-0.22212969922815384,-0.22212969922815384,0.0,0.0,0.0,421.6930925368846
2017-10-13,522.9294504663635,-303.7056476658291,2261.7341401217254,522.9294504663635,522.9294504663635,0.8368191527167688,0.8368191527167688,0.8368191527167688,1.1327216263969386,1.1327216263969386,1.1327216263969386,-0.29590247368016986,-0.29590247368016986,-0.29590247368016986,0.0,0.0,0.0,960.5268301362713
2017-10-14,520.7700290578548,-769.9492394996518,1888.5279060655369,520.7700290578548,520.7700290578548,0.15035400259745357,0.15035400259745357,0.15035400259745357,0.4782131848455715,0.4782131848455715,0.4782131848455715,-0.32785918224811794,-0.32785918224811794,-0.32785918224811794,0.0,0.0,0.0,599.0698873594954
2017-10-15,518.6106076493455,-926.1527955471433,1876.7033782690037,518.6106076493455,518.6106076493455,-0.11532538513814372,-0.11532538513814372,-0.11532538513814372,0.24146540850341175,0.24146540850341175,0.24146540850341175,-0.35679079364155547,-0.35679079364155547,-0.35679079364155547,0.0,0.0,0.0,458.801639585458
2017-10-17,514.2917648323271,-991.8466423137351,1642.6154625573315,514.2917648323271,514.2917648323271,-0.503610396966103,-0.503610396966103,-0.503610396966103,-0.09667691878930157,-0.09667691878930157,-0.09667691878930157,-0.40693347817680126,-0.40693347817680126,-0.40693347817680126,0.0,0.0,0.0,255.28908498872116
2017-10-20,507.8135006068003,-552.9887440399732,2196.800598292011,507.8135006068003,507.8135006068003,0.6634571805387564,0.6634571805387564,0.6634571805387564,1.1327216263947009,1.1327216263947009,1.1327216263947009,-0.4692644458559445,-0.4692644458559445,-0.4692644458559445,0.0,0.0,0.0,844.726013958904
2017-10-21,505.654079198291,-804.6437107021627,1929.2245875324259,505.654079198291,505.654079198291,-0.010166928219344895,-0.010166928219344895,-0.010166928219344895,0.4782131848425479,0.4782131848425479,0.4782131848425479,-0.4883801130618929,-0.4883801130618929,-0.4883801130618929,0.0,0.0,0.0,500.5131304712631
2017-11-02,479.7410821469165,-1974.6431688568891,668.5750604043071,479.7410821469165,479.7410821469165,-2.3229159444381384,-2.3229159444381384,-2.3229159444381384,-1.6105899333828182,-1.6105899333828182,-1.6105899333828182,-0.7123260110553201,-0.7123260110553201,-0.7123260110553201,0.0,0.0,0.0,-634.6571267741625
2017-11-03,477.5816657259682,-634.0731597318387,1980.0608438215504,477.58166572596815,477.58166572596815,0.409971290153316,0.409971290153316,0.409971290153316,1.132721626393244,1.132721626393244,1.132721626393244,-0.7227503362399281,-0.7227503362399281,-0.7227503362399281,0.0,0.0,0.0,673.3764373772132
2017-11-09,464.62516720028094,-1948.4414782658623,690.4692875254202,464.62516720028094,464.62516720028094,-2.3056506524739726,-2.3056506524739726,-2.3056506524739726,-1.6105899333829985,-1.6105899333829985,-1.6105899333829985,-0.695060719090974,-0.695060719090974,-0.695060719090974,0.0,0.0,0.0,-606.6381527108754
2017-11-11,460.3063343583853,-918.1200404910132,1701.4302537661806,460.3063343583853,460.3063343583853,-0.16820916629877547,-0.16820916629877547,-0.16820916629877547,0.47821318484476355,0.47821318484476355,0.47821318484476355,-0.646422351143539,-0.646422351143539,-0.646422351143539,0.0,0.0,0.0,382.87858961391595
2017-11-17,447.3498358326976,-659.9204353971469,2073.4914434708026,447.3498358326976,447.3498358326976,0.7139187868764774,0.7139187868764774,0.7139187868764774,1.132721626396191,1.132721626396191,1.132721626396191,-0.4188028395197136,-0.4188028395197136,-0.4188028395197136,0.0,0.0,0.0,766.7212879397683
2017-11-19,443.0310029908015,-912.7728681140293,1775.6840152658988,443.0310029908015,443.0310029908015,-0.09692067316888475,-0.09692067316888475,-0.09692067316888475,0.24146540850589843,0.24146540850589843,0.24146540850589843,-0.3383860816747832,-0.3383860816747832,-0.3383860816747832,0.0,0.0,0.0,400.0921399462468
2017-11-20,440.8715865698542,-1186.126504178904,1483.7541050645032,440.8715865698542,440.8715865698542,-0.46901885817848354,-0.46901885817848354,-0.46901885817848354,-0.1670628914943422,-0.1670628914943422,-0.1670628914943422,-0.3019559666841414,-0.3019559666841414,-0.3019559666841414,0.0,0.0,0.0,234.0944984335247
2017-11-21,438.7121701489059,-1032.607631047804,1648.2712926128092,438.7121701489059,438.7121701489059,-0.3660526370213547,-0.3660526370213547,-0.3660526370213547,-0.09667691878537688,-0.09667691878537688,-0.09667691878537688,-0.26937571823597783,-0.26937571823597783,-0.26937571823597783,0.0,0.0,0.0,278.12042337253763
2017-11-22,436.5527537279581,-958.9036592125863,1796.9523150849864,436.552753727958,436.552753727958,-0.21959988053118518,-0.21959988053118518,-0.21959988053118518,0.021929523917248672,0.021929523917248672,0.021929523917248672,-0.2415294044484339,-0.2415294044484339,-0.2415294044484339,0.0,0.0,0.0,340.6858211637386
2017-11-24,432.6648769909017,-464.7868709767198,2178.454711990167,432.6648769909017,432.6648769909017,0.9298435940823329,0.9298435940823329,0.9298435940823329,1.1327216263983568,1.1327216263983568,1.1327216263983568,-0.20287803231602397,-0.20287803231602397,-0.20287803231602397,0.0,0.0,0.0,834.9755412453121
2017-11-25,430.72093862237324,-774.9654529075161,1914.0369195057788,430.72093862237324,430.72093862237324,0.2851586165652982,0.2851586165652982,0.2851586165652982,0.47821318484661246,0.47821318484661246,0.47821318484661246,-0.19305456828131415,-0.19305456828131415,-0.19305456828131415,0.0,0.0,0.0,553.5447256056359
2017-11-27,426.83306188531657,-1041.577898848127,1591.7956491815776,426.83306188531657,426.83306188531657,-0.36036978064864256,-0.36036978064864256,-0.36036978064864256,-0.16706289149789785,-0.16706289149789785,-0.16706289149789785,-0.1933068891507447,-0.1933068891507447,-0.1933068891507447,0.0,0.0,0.0,273.01532500011655
2017-11-29,422.9451851482602,-1055.9069982100784,1669.9942937623932,422.9451851482602,422.9451851482602,-0.19667159637157927,-0.19667159637157927,-0.19667159637157927,0.021929523917126548,0.021929523917126548,0.021929523917126548,-0.21860112028870585,-0.21860112028870585,-0.21860112028870585,0.0,0.0,0.0,339.76388040747867
2017-12-06,409.3376165685617,-1086.2536902438264,1616.6837049352164,409.3376165685617,409.3376165685617,-0.3818084820602443,-0.3818084820602443,-0.3818084820602443,0.021929523919220317,0.021929523919220317,0.021929523919220317,-0.40373800597946446,-0.40373800597946446,-0.40373800597946446,0.0,0.0,0.0,253.04904253636084
2017-12-08,405.4497398315051,-657.4898158369508,2052.086830514233,405.4497398315051,405.4497398315051,0.6927983951304615,0.6927983951304615,0.6927983951304615,1.1327216263969,1.1327216263969,1.1327216263969,-0.4399232312664385,-0.4399232312664385,-0.4399232312664385,0.0,0.0,0.0,686.344668892835
2017-12-12,397.67398635739204,-1146.6744753669172,1589.3719346643134,397.67398635739204,397.67398635739204,-0.5165966654564651,-0.5165966654564651,-0.5165966654564651,-0.09667691878847451,-0.09667691878847451,-0.09667691878847451,-0.41991974666799065,-0.41991974666799065,-0.41991974666799065,0.0,0.0,0.0,192.2369310663835
2017-12-13,395.7300479888638,-1027.1774444195596,1611.5674477962848,395.7300479888638,395.7300479888638,-0.3690934202596462,-0.3690934202596462,-0.3690934202596462,0.02192952391831582,0.02192952391831582,0.02192952391831582,-0.39102294417796196,-0.39102294417796196,-0.39102294417796196,0.0,0.0,0.0,249.66869107714015
2017-12-17,387.9542945147505,-845.6545904360734,1748.5469209763057,387.9542945147505,387.9542945147505,0.06021938197844176,0.06021938197844176,0.06021938197844176,0.24146540850932788,0.24146540850932788,0.24146540850932788,-0.18124602653088612,-0.18124602653088612,-0.18124602653088612,0.0,0.0,0.0,411.3166623663111
2017-12-23,378.12992287663883,-529.4335013496176,1949.8160324195082,378.12992287663883,378.12992287663883,0.7476974064690987,0.7476974064690987,0.7476974064690987,0.4782131848458044,0.4782131848458044,0.4782131848458044,0.26948422162329416,0.26948422162329416,0.26948422162329416,0.0,0.0,0.0,660.856685519862
2018-01-08,351.9315985083401,-1234.9426142844998,1399.648861516332,351.9315985083401,351.9315985083401,-0.8279264006641819,-0.8279264006641819,-0.8279264006641819,-0.16706289149582576,-0.16706289149582576,-0.16706289149582576,-0.6608635091683561,-0.6608635091683561,-0.6608635091683561,0.0,0.0,0.0,60.558136875338114
2018-01-12,345.3820174162654,-1003.8941865324397,1672.7398758120846,345.3820174162654,345.3820174162654,-0.1584925494319288,-0.1584925494319288,-0.1584925494319288,1.1327216263991713,1.1327216263991713,1.1327216263991713,-1.2912141758311004,-1.2912141758311004,-1.2912141758311004,0.0,0.0,0.0,290.64154094801864
2018-01-15,340.4698315972096,-1562.2109458207826,1071.409769812467,340.4698315972096,340.4698315972096,-1.7438209364058606,-1.7438209364058606,-1.7438209364058606,-0.1670628914993815,-0.1670628914993815,-0.1670628914993815,-1.5767580449064789,-1.5767580449064789,-1.5767580449064789,0.0,0.0,0.0,-253.24858895658207
2018-01-21,330.64545995909765,-1267.5354695935468,1320.5322262091331,330.64545995909765,330.64545995909765,-0.9107004903804623,-0.9107004903804623,-0.9107004903804623,0.24146540850708986,0.24146540850708986,0.24146540850708986,-1.152165898887552,-1.152165898887552,-1.152165898887552,0.0,0.0,0.0,29.526477432273907
2018-01-30,315.9089025019297,-269.4349786862305,2345.615724823884,315.9089025019297,315.9089025019297,2.210580352051416,2.210580352051416,2.210580352051416,-0.09667691878654183,-0.09667691878654183,-0.09667691878654183,2.3072572708379577,2.3072572708379577,2.3072572708379577,0.0,0.0,0.0,1014.2509154108218
2018-02-09,299.5349497717431,1235.4031951748143,3905.148580421285,299.5349497717431,299.5349497717431,7.522701715147506,7.522701715147506,7.522701715147506,1.1327216263946236,1.1327216263946236,1.1327216263946236,6.389980088752882,6.389980088752882,6.389980088752882,0.0,0.0,0.0,2552.8470301662564
2018-02-12,294.62276395268725,875.0362784048968,3646.3146916126193,294.62276395268725,294.62276395268725,6.521366734463896,6.521366734463896,6.521366734463896,-0.16706289150044482,-0.16706289150044482,-0.16706289150044482,6.688429625964342,6.688429625964342,6.688429625964342,0.0,0.0,0.0,2215.965856009551
2018-02-17,286.43578758759395,701.9748245830621,3354.68107442103,286.43578758759395,286.43578758759395,6.345576792937029,6.345576792937029,6.345576792937029,0.47821318484530373,0.47821318484530373,0.47821318484530373,5.867363608091727,5.867363608091727,5.867363608091727,0.0,0.0,0.0,2104.0360739700704
2018-02-21,279.88620649551905,107.44029090490871,2793.310019382261,279.88620649551905,279.88620649551905,4.24911695312393,4.24911695312393,4.24911695312393,0.021929523917745164,0.021929523917745164,0.021929523917745164,4.227187429206185,4.227187429206185,4.227187429206185,0.0,0.0,0.0,1469.155431461174
2018-03-03,274.04618404657407,-1232.018190723727,1652.3639883297285,274.04618404657407,274.04618404657407,-0.1646280060259443,-0.1646280060259443,-0.1646280060259443,0.47821318484376224,0.47821318484376224,0.47821318484376224,-0.6428411908697065,-0.6428411908697065,-0.6428411908697065,0.0,0.0,0.0,228.93050720796762
2018-03-07,271.710175066996,-1507.0493059681062,1174.0084023568836,271.710175066996,271.710175066996,-1.7032156925685036,-1.7032156925685036,-1.7032156925685036,0.021929523917500915,0.021929523917500915,0.021929523917500915,-1.7251452164860046,-1.7251452164860046,-1.7251452164860046,0.0,0.0,0.0,-191.07085893764693
2018-03-08,271.1261728221015,-1903.9424523580285,661.2842624741402,271.1261728221015,271.1261728221015,-3.479494680439641,-3.479494680439641,-3.479494680439641,-1.6105899333840135,-1.6105899333840135,-1.6105899333840135,-1.8689047470556277,-1.8689047470556277,-1.8689047470556277,0.0,0.0,0.0,-672.2559032403594
2018-03-09,270.542170577207,-1297.0888011960824,1376.4989333235849,270.542170577207,270.542170577207,-0.829013804496957,-0.829013804496957,-0.829013804496957,1.1327216263961137,1.1327216263961137,1.1327216263961137,-1.961735430893071,-1.961735430893071,-1.961735430893071,0.0,0.0,0.0,46.25897647013191
2018-03-13,268.20616159762903,-1686.4959904648172,1145.285842697366,268.20616159762903,268.20616159762903,-1.9665290433912899,-1.9665290433912899,-1.9665290433912899,-0.09667691878822998,-0.09667691878822998,-0.09667691878822998,-1.8698521246030597,-1.8698521246030597,-1.8698521246030597,0.0,0.0,0.0,-259.2290448006061
