ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-03-14,267.62215935273446,-1568.0444487229258,1156.935695294514,267.62215935273446,267.62215935273446,-1.7276555838739733,-1.7276555838739733,-1.7276555838739733,0.021929523916596194,0.021929523916596194,0.021929523916596194,-1.74958510779057,-1.74958510779057,-1.74958510779057,0.0,0.0,0.0,-194.73675862142753
2018-03-18,265.2861503731565,-1368.788421459073,1408.013990269639,265.2861503731565,265.2861503731565,-0.7902930943548214,-0.7902930943548214,-0.7902930943548214,0.2414654085100624,0.2414654085100624,0.2414654085100624,-1.031758502864884,-1.031758502864884,-1.031758502864884,0.0,0.0,0.0,55.632337705276186
2018-03-25,261.19813465889484,-946.1851606983748,1768.8450254236088,261.19813465889484,261.19813465889484,0.5250453105732459,0.5250453105732459,0.5250453105732459,0.24146540851300596,0.24146540851300596,0.24146540851300596,0.28357990206023986,0.28357990206023986,0.28357990206023986,0.0,0.0,0.0,398.33899039202674
2018-03-26,260.6141324140004,-1023.9363884979011,1637.7966667065682,260.6141324140004,260.6141324140004,0.2374153078916229,0.2374153078916229,0.2374153078916229,-0.16706289149837272,-0.16706289149837272,-0.16706289149837272,0.40447819938999563,0.40447819938999563,0.40447819938999563,0.0,0.0,0.0,322.48791690197845
2018-03-27,260.03013729995246,-954.7896054885429,1756.8053293531002,260.03013729995246,260.03013729995246,0.40357481350769203,0.40357481350769203,0.40357481350769203,-0.09667691878593404,-0.09667691878593404,-0.09667691878593404,0.5002517322936261,0.5002517322936261,0.5002517322936261,0.0,0.0,0.0,364.9717514671603
2018-04-04,255.3581763875686,-970.6634637875727,1703.9973213765388,255.3581763875686,255.3581763875686,0.3944640876258141,0.3944640876258141,0.3944640876258141,0.02192952392066161,0.02192952392066161,0.02192952392066161,0.3725345637051525,0.3725345637051525,0.3725345637051525,0.0,0.0,0.0,356.0878064540825
2018-04-12,250.68621547518495,-1725.4090620481422,930.0195457238793,250.68621547518495,250.68621547518495,-2.1673685391421955,-2.1673685391421955,-2.1673685391421955,-1.610589933383916,-1.610589933383916,-1.610589933383916,-0.5567786057582793,-0.5567786057582793,-0.5567786057582793,0.0,0.0,0.0,-292.6432011423523
2018-04-21,245.43025944875316,-1250.0489675824151,1524.170960327373,245.43025944875316,245.43025944875316,-0.5124118544256271,-0.5124118544256271,-0.5124118544256271,0.47821318484628506,0.47821318484628506,0.47821318484628506,-0.990625039271912,-0.990625039271912,-0.990625039271912,0.0,0.0,0.0,119.66888507245477
2018-04-23,244.26226922065715,-1419.0153503584745,1301.7343096325178,244.26226922065715,244.26226922065715,-1.1231931020052042,-1.1231931020052042,-1.1231931020052042,-0.16706289149833062,-0.16706289149833062,-0.16706289149833062,-0.9561302105068736,-0.9561302105068736,-0.9561302105068736,0.0,0.0,0.0,-30.091426648123058
2018-05-06,236.67033273803358,-1228.9968031546787,1483.875497014896,236.67033273803358,236.67033273803358,-0.3173565458364955,-0.3173565458364955,-0.3173565458364955,0.2414654085109299,0.2414654085109299,0.2414654085109299,-0.5588219543474254,-0.5588219543474254,-0.5588219543474254,0.0,0.0,0.0,161.5614534383172
2018-05-07,236.08633762398554,-1334.469124345501,1395.585660674992,236.08633762398554,236.08633762398554,-0.7198685556163851,-0.7198685556163851,-0.7198685556163851,-0.16706289149630071,-0.16706289149630071,-0.16706289149630071,-0.5528056641200845,-0.5528056641200845,-0.5528056641200845,0.0,0.0,0.0,66.13520675784484
2018-05-08,235.5023425099377,-1302.2523000392935,1427.7977347219442,235.5023425099377,235.5023425099377,-0.6477268030759794,-0.6477268030759794,-0.6477268030759794,-0.0966769187828958,-0.0966769187828958,-0.0966769187828958,-0.5510498842930835,-0.5510498842930835,-0.5510498842930835,0.0,0.0,0.0,82.96116307907143
2018-05-11,233.75035716779377,-983.7724135024299,1651.7911656601455,233.75035716779377,233.75035716779377,0.5679728932393564,0.5679728932393564,0.5679728932393564,1.1327216263938373,1.1327216263938373,1.1327216263938373,-0.5647487331544809,-0.5647487331544809,-0.5647487331544809,0.0,0.0,0.0,366.5142238241185
2018-05-12,233.16636260554637,-1234.7486480159419,1591.0973566156745,233.16636260554637,233.16636260554637,-0.09483450690703882,-0.09483450690703882,-0.09483450690703882,0.47821318484511016,0.47821318484511016,0.47821318484511016,-0.5730476917521491,-0.5730476917521491,-0.5730476917521491,0.0,0.0,0.0,211.05414558054156
2018-05-13,232.58236804329906,-1181.7499411872282,1601.6736913593318,232.58236804329906,232.58236804329906,-0.34039071997223325,-0.34039071997223325,-0.34039071997223325,0.24146540850442388,0.24146540850442388,0.24146540850442388,-0.5818561284766571,-0.5818561284766571,-0.5818561284766571,0.0,0.0,0.0,153.41348833219357
2018-05-14,231.99837348105174,-1257.6522877726102,1451.6849368375194,231.99837348105177,231.99837348105177,-0.7574636658288645,-0.7574636658288645,-0.7574636658288645,-0.16706289149985634,-0.16706289149985634,-0.16706289149985634,-0.590400774329008,-0.590400774329008,-0.590400774329008,0.0,0.0,0.0,56.26803503776027
2018-05-15,231.41437891880435,-1345.1131694494698,1342.1252115517448,231.41437891880435,231.41437891880435,-0.6946602993141877,-0.6946602993141877,-0.6946602993141877,-0.09667691878850848,-0.09667691878850848,-0.09667691878850848,-0.5979833805256792,-0.5979833805256792,-0.5979833805256792,0.0,0.0,0.0,70.65999719346087
2018-05-18,229.66239523206244,-938.6051420791615,1724.5924124054236,229.66239523206244,229.66239523206244,0.5230471867138422,0.5230471867138422,0.5230471867138422,1.1327216263946185,1.1327216263946185,1.1327216263946185,-0.6096744396807763,-0.6096744396807763,-0.6096744396807763,0.0,0.0,0.0,349.7866649521552
2018-05-19,229.078400669815,-1140.7663981218493,1611.1589669635791,229.078400669815,229.078400669815,-0.13061640634278432,-0.13061640634278432,-0.13061640634278432,0.47821318484208647,0.47821318484208647,0.47821318484208647,-0.6088295911848709,-0.6088295911848709,-0.6088295911848709,0.0,0.0,0.0,199.1570032035713
2018-05-28,223.82244960958894,-1250.0954227788181,1421.8384771574808,223.82244960958894,223.82244960958894,-0.7018472559384494,-0.7018472559384494,-0.7018472559384494,-0.16706289149893164,-0.16706289149893164,-0.16706289149893164,-0.5347843644395178,-0.5347843644395178,-0.5347843644395178,0.0,0.0,0.0,66.73327753367707
2018-06-05,219.1504931116103,-1310.718999251084,1446.4676178719092,219.1504931116103,219.1504931116103,-0.7048820154342124,-0.7048820154342124,-0.7048820154342124,-0.09667691878259183,-0.09667691878259183,-0.09667691878259183,-0.6082050966516206,-0.6082050966516206,-0.6082050966516206,0.0,0.0,0.0,64.67525184369696
2018-06-13,214.47853661363143,-1294.0566053269026,1356.2949945423857,214.47853661363143,214.47853661363143,-0.8564038215785817,-0.8564038215785817,-0.8564038215785817,0.021929523917092797,0.021929523917092797,0.021929523917092797,-0.8783333454956744,-0.8783333454956744,-0.8783333454956744,0.0,0.0,0.0,30.798298211135705
2018-06-25,207.47060186666346,-1258.5877996201493,1439.3082963374557,207.47060186666346,207.47060186666346,-0.9601433758503736,-0.9601433758503736,-0.9601433758503736,-0.1670628914988896,-0.1670628914988896,-0.1670628914988896,-0.7930804843514839,-0.7930804843514839,-0.7930804843514839,0.0,0.0,0.0,8.269077800696389
2018-06-26,206.88660730441603,-1235.8359490565836,1474.5579032707737,206.88660730441603,206.88660730441603,-0.8415099041174077,-0.8415099041174077,-0.8415099041174077,-0.09667691878568946,-0.09667691878568946,-0.09667691878568946,-0.744832985331718,-0.744832985331718,-0.744832985331718,0.0,0.0,0.0,32.789478228501125
2018-06-30,204.55062905542673,-1078.4426910466552,1438.787321631948,204.55062905542673,204.55062905542673,-0.058225852427702895,-0.058225852427702895,-0.058225852427702895,0.4782131848431274,0.4782131848431274,0.4782131848431274,-0.5364390372708303,-0.5364390372708303,-0.5364390372708303,0.0,0.0,0.0,192.64049431405167
2018-07-01,203.9666344931794,-1217.4832865343965,1484.9032587921736,203.9666344931794,203.9666344931794,-0.2463437177217576,-0.2463437177217576,-0.2463437177217576,0.24146540850723458,0.24146540850723458,0.24146540850723458,-0.4878091262289921,-0.4878091262289921,-0.4878091262289921,0.0,0.0,0.0,153.72073546093472
2018-07-08,199.87867255744808,-1065.1628478475977,1547.6516519607394,199.87867255744808,199.87867255744808,-0.09045293674792243,-0.09045293674792243,-0.09045293674792243,0.24146540851017823,0.24146540851017823,0.24146540851017823,-0.3319183452581006,-0.3319183452581006,-0.3319183452581006,0.0,0.0,0.0,181.79905963135053
2018-07-09,199.29467799520066,-1235.0643619981006,1482.264641775756,199.29467799520066,199.29467799520066,-0.5122293307268175,-0.5122293307268175,-0.5122293307268175,-0.1670628915008776,-0.1670628915008776,-0.1670628915008776,-0.34516643922593987,-0.34516643922593987,-0.34516643922593987,0.0,0.0,0.0,97.21009846830242
2018-07-20,192.87073781047988,-1133.0916355472748,1627.7334163551725,192.87073781047988,192.87073781047988,0.27523451523258713,0.27523451523258713,0.27523451523258713,1.13272162639838,1.13272162639838,1.13272162639838,-0.8574871111657929,-0.8574871111657929,-0.8574871111657929,0.0,0.0,0.0,245.9554218342987
2018-07-23,191.11875412373786,-1276.8906362618682,1297.153542023407,191.11875412373786,191.11875412373786,-1.113171710412236,-1.113171710412236,-1.113171710412236,-0.16706289149884748,-0.16706289149884748,-0.16706289149884748,-0.9461088189133883,-0.9461088189133883,-0.9461088189133883,0.0,0.0,0.0,-21.629236296039007
2018-07-29,187.6147867502538,-1324.1668442611242,1484.2026162507032,187.6147867502538,187.6147867502538,-0.5565963354809362,-0.5565963354809362,-0.5565963354809362,0.2414654085067776,0.2414654085067776,0.2414654085067776,-0.7980617439877139,-0.7980617439877139,-0.7980617439877139,0.0,0.0,0.0,83.18908396302523
2018-07-31,186.44679762575907,-1355.3967932701512,1402.8839059615211,186.44679762575907,186.44679762575907,-0.7435288162371424,-0.7435288162371424,-0.7435288162371424,-0.09667691878649104,-0.09667691878649104,-0.09667691878649104,-0.6468518974506514,-0.6468518974506514,-0.6468518974506514,0.0,0.0,0.0,47.818230895872375
2018-08-06,182.94283025227517,-1135.662976892181,1587.046589931116,182.9428302522752,182.9428302522752,-0.18592463072508586,-0.18592463072508586,-0.18592463072508586,-0.16706289149681758,-0.16706289149681758,-0.16706289149681758,-0.018861739228268254,-0.018861739228268254,-0.018861739228268254,0.0,0.0,0.0,148.92925209381883
2018-08-09,181.190846565533,-1408.7792673481745,1248.5966102099399,181.190846565533,181.190846565533,-1.320972705275837,-1.320972705275837,-1.320972705275837,-1.610589933383562,-1.610589933383562,-1.610589933383562,0.2896172281077247,0.2896172281077247,0.2896172281077247,0.0,0.0,0.0,-58.15731619335825
2018-08-12,179.43886287879099,-961.3400882413962,1599.2592795051498,179.43886287879099,179.43886287879099,0.75813144117032,0.75813144117032,0.75813144117032,0.24146540850515838,0.24146540850515838,0.24146540850515838,0.5166660326651615,0.5166660326651615,0.5166660326651615,0.0,0.0,0.0,315.4771065950522
2018-09-02,167.17497707159686,-1199.0407555090676,1479.6199175527352,167.17497707159686,167.17497707159686,-0.25305874333459055,-0.25305874333459055,-0.25305874333459055,0.2414654085112075,0.2414654085112075,0.2414654085112075,-0.494524151845798,-0.494524151845798,-0.494524151845798,0.0,0.0,0.0,124.86988745686956
2018-09-12,161.33503144912348,-1248.5119825420647,1538.451230719323,161.33503144912348,161.33503144912348,-0.22978325871344119,-0.22978325871344119,-0.22978325871344119,0.021929523918371663,0.021929523918371663,0.021929523918371663,-0.2517127826318129,-0.2517127826318129,-0.2517127826318129,0.0,0.0,0.0,124.26294217810836
2018-09-15,159.58304776238145,-1020.7405115894932,1551.3569976077627,159.58304776238145,159.58304776238145,0.4479210511727643,0.4479210511727643,0.4479210511727643,0.478213184848233,0.478213184848233,0.478213184848233,-0.030292133675468513,-0.030292133675468513,-0.030292133675468513,0.0,0.0,0.0,231.0636542654608
2018-09-16,158.99905320013406,-1170.8041876084883,1541.2728922438373,158.99905320013406,158.99905320013406,0.2849611133592715,0.2849611133592715,0.2849611133592715,0.24146540850764514,0.24146540850764514,0.24146540850764514,0.04349570485162638,0.04349570485162638,0.04349570485162638,0.0,0.0,0.0,204.3076004231143
2018-09-17,158.41505863788686,-1254.473019578936,1476.3277610309437,158.41505863788686,158.41505863788686,-0.05274559013068397,-0.05274559013068397,-0.05274559013068397,-0.16706289149986892,-0.16706289149986892,-0.16706289149986892,0.11431730136918494,0.11431730136918494,0.11431730136918494,0.0,0.0,0.0,150.05936288444462
2018-09-22,155.49508582665013,-1057.3536158967208,1708.0650018916767,155.49508582665013,155.49508582665013,0.8523633487494575,0.8523633487494575,0.8523633487494575,0.47821318484520914,0.47821318484520914,0.47821318484520914,0.37415016390424827,0.37415016390424827,0.37415016390424827,0.0,0.0,0.0,288.0333978959379
2018-09-23,154.9110912644027,-1060.2565026503876,1582.210073103959,154.9110912644027,154.9110912644027,0.641702011344327,0.641702011344327,0.641702011344327,0.24146540850586398,0.24146540850586398,0.24146540850586398,0.4002366028384631,0.4002366028384631,0.4002366028384631,0.0,0.0,0.0,254.31785010831453
2018-09-24,154.3270967021554,-1171.4526856226191,1398.3922414853807,154.3270967021554,154.3270967021554,0.24941923479635708,0.24941923479635708,0.24941923479635708,-0.16706289149940654,-0.16706289149940654,-0.16706289149940654,0.41648212629576364,0.41648212629576364,0.41648212629576364,0.0,0.0,0.0,192.81924306995037
2018-09-29,151.40712389091865,-1066.9511675368174,1602.2660227550803,151.40712389091865,151.40712389091865,0.8357019265591066,0.8357019265591066,0.8357019265591066,0.47821318484330083,0.47821318484330083,0.47821318484330083,0.3574887417158058,0.3574887417158058,0.3574887417158058,0.0,0.0,0.0,277.9383490213327
2018-10-04,148.48715107968192,-1414.3335078716345,1368.2369667359844,148.48715107968192,148.48715107968192,-1.4765752971056505,-1.4765752971056505,-1.4765752971056505,-1.6105899333849005,-1.6105899333849005,-1.6105899333849005,0.13401463627925017,0.13401463627925017,0.13401463627925017,0.0,0.0,0.0,-70.76530814217102
2018-10-06,147.31916195518733,-1080.689922700909,1484.147000465103,147.31916195518733,147.31916195518733,0.506357612648053,0.506357612648053,0.506357612648053,0.4782131848436676,0.4782131848436676,0.4782131848436676,0.02814442780438539,0.02814442780438539,0.02814442780438539,0.0,0.0,0.0,221.91534110012788
2018-10-08,146.1511728306926,-1234.8959173264423,1436.6279358479617,146.1511728306926,146.1511728306926,-0.2419661585860193,-0.2419661585860193,-0.2419661585860193,-0.1670628915013945,-0.1670628915013945,-0.1670628915013945,-0.07490326708462472,-0.07490326708462472,-0.07490326708462472,0.0,0.0,0.0,110.7875349680085
2018-10-09,145.5671782684453,-1237.8983856073316,1450.5344420357137,145.5671782684453,145.5671782684453,-0.22011989603003806,-0.22011989603003806,-0.22011989603003806,-0.09667691878765622,-0.09667691878765622,-0.09667691878765622,-0.12344297724238187,-0.12344297724238187,-0.12344297724238187,0.0,0.0,0.0,113.5249461226091
2018-10-19,139.7272326459718,-1048.0595946118103,1631.102753597001,139.7272326459718,139.7272326459718,0.6881682847124206,0.6881682847124206,0.6881682847124206,1.1327216263975939,1.1327216263975939,1.1327216263975939,-0.44455334168517324,-0.44455334168517324,-0.44455334168517324,0.0,0.0,0.0,235.88308266356358
2018-10-21,138.5592435214772,-1252.3827873336832,1422.598423512482,138.5592435214772,138.5592435214772,-0.24216603828727157,-0.24216603828727157,-0.24216603828727157,0.24146540850456866,0.24146540850456866,0.24146540850456866,-0.4836314467918402,-0.4836314467918402,-0.4836314467918402,0.0,0.0,0.0,105.00490044979978
2018-10-23,137.39125439698248,-1307.4194053510569,1427.1733254913374,137.39125439698248,137.39125439698248,-0.6182424415608611,-0.6182424415608611,-0.6182424415608611,-0.0966769187851409,-0.0966769187851409,-0.0966769187851409,-0.5215655227757201,-0.5215655227757201,-0.5215655227757201,0.0,0.0,0.0,52.45014982948264
2018-10-26,135.63927071024045,-1133.669795622169,1575.043488086695,135.63927071024045,135.63927071024045,0.5522961500994141,0.5522961500994141,0.5522961500994141,1.1327216263953561,1.1327216263953561,1.1327216263953561,-0.5804254762959419,-0.5804254762959419,-0.5804254762959419,0.0,0.0,0.0,210.55231772579847
2018-10-27,135.05527614799317,-1246.0379491921462,1444.0714882310335,135.05527614799317,135.05527614799317,-0.12248305826692935,-0.12248305826692935,-0.12248305826692935,0.478213184842493,0.478213184842493,0.478213184842493,-0.6006962431094223,-0.6006962431094223,-0.6006962431094223,0.0,0.0,0.0,118.51329289030228
2018-10-28,134.47128158574574,-1326.0709185202102,1499.2403865418964,134.47128158574574,134.47128158574574,-0.3795549818677362,-0.3795549818677362,-0.3795549818677362,0.2414654085075122,0.2414654085075122,0.2414654085075122,-0.6210203903752485,-0.6210203903752485,-0.6210203903752485,0.0,0.0,0.0,83.43203674173677
2018-10-31,132.71929789900383,-1231.368332483651,1503.9967567689573,132.71929789900383,132.71929789900383,-0.6566950800415422,-0.6566950800415422,-0.6566950800415422,0.021929523920383498,0.021929523920383498,0.021929523920383498,-0.6786246039619256,-0.6786246039619256,-0.6786246039619256,0.0,0.0,0.0,45.563187942160226
2018-11-08,128.04734140102508,-1558.9034284486665,1150.6846221485425,128.04734140102508,128.04734140102508,-2.325969619571021,-2.325969619571021,-2.325969619571021,-1.6105899333839075,-1.6105899333839075,-1.6105899333839075,-0.7153796861871135,-0.7153796861871135,-0.7153796861871135,0.0,0.0,0.0,-169.78688456459787
2018-11-11,126.29535771428306,-1238.090740437843,1479.8750550527086,126.29535771428306,126.29535771428306,-0.41206285361072414,-0.41206285361072414,-0.41206285361072414,0.24146540851061774,0.24146540851061774,0.24146540851061774,-0.6535282621213419,-0.6535282621213419,-0.6535282621213419,0.0,0.0,0.0,74.2537322167484
2018-11-12,125.71136315203576,-1326.7786769074578,1374.0529382831671,125.71136315203576,125.71136315203576,-0.7905566550167998,-0.7905566550167998,-0.7905566550167998,-0.16706289149576678,-0.16706289149576678,-0.16706289149576678,-0.623493763521033,-0.623493763521033,-0.623493763521033,0.0,0.0,0.0,26.329408400960183
2018-11-14,124.54337402754103,-1318.006164494739,1420.069617058329,124.54337402754103,124.54337402754103,-0.5302902324032687,-0.5302902324032687,-0.5302902324032687,0.021929523920139027,0.021929523920139027,0.021929523920139027,-0.5522197563234077,-0.5522197563234077,-0.5522197563234077,0.0,0.0,0.0,58.499239270189086
2018-11-17,122.79139034079901,-1224.724580857388,1511.143834477466,122.79139034079901,122.79139034079901,0.04897116600944773,0.04897116600944773,0.04897116600944773,0.47821318484582365,0.47821318484582365,0.47821318484582365,-0.4292420188363759,-0.4292420188363759,-0.4292420188363759,0.0,0.0,0.0,128.80462790170918
2018-11-21,120.45541209180958,-1284.0897828282584,1398.976301821197,120.45541209180958,120.45541209180958,-0.2551799655401865,-0.2551799655401865,-0.2551799655401865,0.021929523917018745,0.021929523917018745,0.021929523917018745,-0.2771094894572054,-0.2771094894572054,-0.2771094894572054,0.0,0.0,0.0,89.71760418509264
2018-11-23,119.28742296731498,-1186.6273913355926,1630.1539291034444,119.28742296731498,119.28742296731498,0.9085126437367754,0.9085126437367754,0.9085126437367754,1.132721626396846,1.132721626396846,1.132721626396846,-0.22420898266007072,-0.22420898266007072,-0.22420898266007072,0.0,0.0,0.0,227.66155497189726
2018-11-25,118.11943384282026,-1242.5234267295762,1523.0920569274338,118.11943384282026,118.11943384282026,0.04657497042638144,0.04657497042638144,0.04657497042638144,0.24146540850705528,0.24146540850705528,0.24146540850705528,-0.19489043808067388,-0.19489043808067388,-0.19489043808067388,0.0,0.0,0.0,123.62084298083052
2018-11-26,117.53543928057283,-1251.595689956008,1382.6544784617186,117.53543928057283,117.53543928057283,-0.3571114708805624,-0.3571114708805624,-0.3571114708805624,-0.16706289150287815,-0.16706289150287815,-0.16706289150287815,-0.19004857937768418,-0.19004857937768418,-0.19004857937768418,0.0,0.0,0.0,75.56218567849444
2018-11-27,116.95144471832566,-1232.1776524238876,1369.483853903454,116.95144471832566,116.95144471832566,-0.2885194130097422,-0.2885194130097422,-0.2885194130097422,-0.09667691878550438,-0.09667691878550438,-0.09667691878550438,-0.1918424942242378,-0.1918424942242378,-0.1918424942242378,0.0,0.0,0.0,83.20868253755303
2018-11-30,115.19946103158351,-1059.4857541015133,1534.0368560281954,115.19946103158351,115.19946103158351,0.8990953942910948,0.8990953942910948,0.8990953942910948,1.132721626395993,1.132721626395993,1.132721626395993,-0.23362623210489813,-0.23362623210489813,-0.23362623210489813,0.0,0.0,0.0,218.7747658698967
2018-12-10,109.35951540911014,-1311.6413598440747,1355.751715513067,109.35951540911014,109.35951540911014,-0.6158729402622074,-0.6158729402622074,-0.6158729402622074,-0.16706289150084816,-0.16706289150084816,-0.16706289150084816,-0.44881004876135927,-0.44881004876135927,-0.44881004876135927,0.0,0.0,0.0,42.0079491084513
2018-12-11,108.77552084686285,-1210.6105679218701,1407.385055574391,108.77552084686285,108.77552084686285,-0.5386594752331887,-0.5386594752331887,-0.5386594752331887,-0.09667691878771567,-0.09667691878771567,-0.09667691878771567,-0.4419825564454731,-0.4419825564454731,-0.4419825564454731,0.0,0.0,0.0,50.18255586927493
2018-12-14,107.02353716012071,-1123.8169840903156,1575.6694782976424,107.02353716012071,107.02353716012071,0.7699407335791746,0.7699407335791746,0.7699407335791746,1.132721626394536,1.132721626394536,1.132721626394536,-0.3627808928153615,-0.3627808928153615,-0.3627808928153615,0.0,0.0,0.0,189.4253178714221
2018-12-18,104.68755891113139,-1354.4239718457766,1407.6562323216328,104.68755891113139,104.68755891113139,-0.2249113731426523,-0.2249113731426523,-0.2249113731426523,-0.09667691878882112,-0.09667691878882112,-0.09667691878882112,-0.1282344543538312,-0.1282344543538312,-0.1282344543538312,0.0,0.0,0.0,81.14213628547652
2018-12-22,102.35158066214207,-1201.2437806003436,1557.6507936767712,102.35158066214208,102.35158066214208,0.6580790362487778,0.6580790362487778,0.6580790362487778,0.4782131848453825,0.4782131848453825,0.4782131848453825,0.17986585140339528,0.17986585140339528,0.17986585140339528,0.0,0.0,0.0,169.70701022282356
2019-01-01,96.5116350396687,-1260.6206283956458,1392.165789549069,96.5116350396687,96.5116350396687,0.2220294560238672,0.2220294560238672,0.2220294560238672,-0.09667691878179901,-0.09667691878179901,-0.09667691878179901,0.31870637480566616,0.31870637480566616,0.31870637480566616,0.0,0.0,0.0,117.94006086750034
2019-02-01,78.40780361000107,-916.3506882873393,1717.1914823899463,71.55153263501165,85.02397588752943,4.321807532819524,4.321807532819524,4.321807532819524,1.1327216263967355,1.1327216263967355,1.1327216263967355,3.1890859064227888,3.1890859064227888,3.1890859064227888,0.0,0.0,0.0,417.2712398835376
2019-03-01,62.055955867075454,-1241.1162262257608,1405.7462296499114,43.24286439835108,80.82044219170066,1.417367436210917,1.417367436210917,1.417367436210917,1.1327216263982256,1.1327216263982256,1.1327216263982256,0.2846458098126915,0.2846458098126915,0.2846458098126915,0.0,0.0,0.0,150.01204693601
