date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,region,category
1/3/15,672.0652291,-989.7828978,2567.293323,672.0652291,672.0652291,271.5317776,271.5317776,271.5317776,89.71066826,89.71066826,89.71066826,181.8211094,181.8211094,181.8211094,0,0,0,943.5970067,East,Technology
1/9/15,672.5296273,-1553.653562,1943.632908,672.5296273,672.5296273,-445.7931729,-445.7931729,-445.7931729,-324.6267989,-324.6267989,-324.6267989,-121.166374,-121.166374,-121.166374,0,0,0,226.7364544,East,Technology
1/12/15,672.7618265,-896.7121449,2653.494834,672.7618265,672.7618265,151.1084753,151.1084753,151.1084753,417.8457883,417.8457883,417.8457883,-266.7373129,-266.7373129,-266.7373129,0,0,0,823.8703018,East,Technology
1/16/15,673.0714253,-1878.740629,1723.164183,673.0714253,673.0714253,-717.2736843,-717.2736843,-717.2736843,-324.6267989,-324.6267989,-324.6267989,-392.6468854,-392.6468854,-392.6468854,0,0,0,-44.20225901,East,Technology
2/7/15,674.774219,-1236.731563,2432.835217,674.774219,674.774219,-136.5266043,-136.5266043,-136.5266043,89.71066826,89.71066826,89.71066826,-226.2372726,-226.2372726,-226.2372726,0,0,0,538.2476146,East,Technology
2/11/15,675.0838178,-1835.709274,1700.561795,675.0838178,675.0838178,-648.2601882,-648.2601882,-648.2601882,-314.0390775,-314.0390775,-314.0390775,-334.2211107,-334.2211107,-334.2211107,0,0,0,26.82362958,East,Technology
2/12/15,675.1612175,-1410.215558,2286.076434,675.1612175,675.1612175,-242.0604002,-242.0604002,-242.0604002,122.3574146,122.3574146,122.3574146,-364.4178148,-364.4178148,-364.4178148,0,0,0,433.1008173,East,Technology
3/3/15,676.6318121,-1546.80138,2063.222432,676.6318121,676.6318121,-432.0154044,-432.0154044,-432.0154044,-132.2181169,-132.2181169,-132.2181169,-299.7972875,-299.7972875,-299.7972875,0,0,0,244.6164077,East,Technology
3/10/15,677.17361,-1583.297152,2028.458764,677.17361,677.17361,-425.3096817,-425.3096817,-425.3096817,-132.2181169,-132.2181169,-132.2181169,-293.0915648,-293.0915648,-293.0915648,0,0,0,251.8639284,East,Technology
3/11/15,677.2510098,-1764.391894,1865.700732,677.2510098,677.2510098,-631.6441077,-631.6441077,-631.6441077,-314.0390775,-314.0390775,-314.0390775,-317.6050302,-317.6050302,-317.6050302,0,0,0,45.60690207,East,Technology
4/8/15,679.4182017,-948.4785801,2561.914708,679.4182017,679.4182017,79.6654278,79.6654278,79.6654278,-314.0390775,-314.0390775,-314.0390775,393.7045053,393.7045053,393.7045053,0,0,0,759.0836295,East,Technology
4/11/15,679.6504008,-465.6517879,3338.137581,679.6504008,679.6504008,747.2815198,747.2815198,747.2815198,89.71066826,89.71066826,89.71066826,657.5708515,657.5708515,657.5708515,0,0,0,1426.931921,East,Technology
4/12/15,679.7278014,-173.1043877,3318.495909,679.7278014,679.7278014,864.5504562,864.5504562,864.5504562,140.9701222,140.9701222,140.9701222,723.580334,723.580334,723.580334,0,0,0,1544.278258,East,Technology
4/13/15,679.805202,-8.821806991,3775.077039,679.805202,679.805202,1193.904851,1193.904851,1193.904851,417.8457883,417.8457883,417.8457883,776.0590626,776.0590626,776.0590626,0,0,0,1873.710053,East,Technology
4/28/15,680.9662107,-1252.163294,2425.963337,680.9662107,680.9662107,-101.465642,-101.465642,-101.465642,-132.2181169,-132.2181169,-132.2181169,30.75247492,30.75247492,30.75247492,0,0,0,579.5005687,East,Technology
4/29/15,681.0436113,-1501.750666,2204.592672,681.0436113,681.0436113,-368.5034874,-368.5034874,-368.5034874,-314.0390775,-314.0390775,-314.0390775,-54.46440987,-54.46440987,-54.46440987,0,0,0,312.5401239,East,Technology
5/3/15,681.3532136,-1287.41963,2316.53485,681.3532136,681.3532136,-159.6949883,-159.6949883,-159.6949883,140.9701222,140.9701222,140.9701222,-300.6651105,-300.6651105,-300.6651105,0,0,0,521.6582253,East,Technology
5/8/15,681.7402165,-1774.784406,1760.420111,681.7402165,681.7402165,-638.7867499,-638.7867499,-638.7867499,-324.6267989,-324.6267989,-324.6267989,-314.159951,-314.159951,-314.159951,0,0,0,42.95346659,East,Technology
5/11/15,681.9724182,-780.4713631,2817.68984,681.9724182,681.9724182,247.2696965,247.2696965,247.2696965,417.8457883,417.8457883,417.8457883,-170.5760918,-170.5760918,-170.5760918,0,0,0,929.2421147,East,Technology
5/12/15,682.0498188,-1328.919883,2201.375452,682.0498188,682.0498188,-237.2708571,-237.2708571,-237.2708571,-132.2181169,-132.2181169,-132.2181169,-105.0527402,-105.0527402,-105.0527402,0,0,0,444.7789617,East,Technology
5/18/15,682.5142223,-392.1177507,3190.722008,682.5142223,682.5142223,743.6888708,743.6888708,743.6888708,417.8457883,417.8457883,417.8457883,325.8430825,325.8430825,325.8430825,0,0,0,1426.203093,East,Technology
5/23/15,682.9012252,-544.5502078,3122.045251,682.9012252,682.9012252,594.8201124,594.8201124,594.8201124,89.71066826,89.71066826,89.71066826,505.1094441,505.1094441,505.1094441,0,0,0,1277.721338,East,Technology
5/30/15,683.4430293,-740.9800003,2937.664678,683.4430293,683.4430293,330.0959369,330.0959369,330.0959369,89.71066826,89.71066826,89.71066826,240.3852686,240.3852686,240.3852686,0,0,0,1013.538966,East,Technology
6/4/15,683.8300187,-1048.729191,2581.517305,683.8300187,683.8300187,-33.49677723,-33.49677723,-33.49677723,122.3574146,122.3574146,122.3574146,-155.8541918,-155.8541918,-155.8541918,0,0,0,650.3332415,East,Technology
6/7/15,684.0622124,-1341.190191,2394.263975,684.0622124,684.0622124,-213.270899,-213.270899,-213.270899,140.9701222,140.9701222,140.9701222,-354.2410212,-354.2410212,-354.2410212,0,0,0,470.7913134,East,Technology
6/8/15,684.1396103,-1095.526723,2545.001787,684.1396103,684.1396103,16.11587418,16.11587418,16.11587418,417.8457883,417.8457883,417.8457883,-401.7299141,-401.7299141,-401.7299141,0,0,0,700.2554845,East,Technology
6/17/15,684.8361914,-1641.847088,1904.684364,684.8361914,684.8361914,-566.6848531,-566.6848531,-566.6848531,-314.0390775,-314.0390775,-314.0390775,-252.6457756,-252.6457756,-252.6457756,0,0,0,118.1513383,East,Technology
6/21/15,685.145783,-975.1063006,2832.393,685.145783,685.145783,204.5677774,204.5677774,204.5677774,140.9701222,140.9701222,140.9701222,63.59765519,63.59765519,63.59765519,0,0,0,889.7135604,East,Technology
6/22/15,685.2231809,-465.3438485,3093.028655,685.2231809,685.2231809,564.1427873,564.1427873,564.1427873,417.8457883,417.8457883,417.8457883,146.2969991,146.2969991,146.2969991,0,0,0,1249.365968,East,Technology
6/23/15,685.3005788,-944.6745219,2674.966133,685.3005788,685.3005788,93.6954105,93.6954105,93.6954105,-132.2181169,-132.2181169,-132.2181169,225.9135274,225.9135274,225.9135274,0,0,0,778.9959893,East,Technology
7/2/15,685.9971599,-488.5188679,3281.262974,685.9971599,685.9971599,639.478096,639.478096,639.478096,122.3574146,122.3574146,122.3574146,517.1206814,517.1206814,517.1206814,0,0,0,1325.475256,East,Technology
7/9/15,686.5389451,-930.4311069,2641.838874,686.5389451,686.5389451,227.1927602,227.1927602,227.1927602,122.3574146,122.3574146,122.3574146,104.8353456,104.8353456,104.8353456,0,0,0,913.7317054,East,Technology
7/14/15,686.9259346,-1594.403218,2080.653952,686.9259346,686.9259346,-390.4767645,-390.4767645,-390.4767645,-132.2181169,-132.2181169,-132.2181169,-258.2586475,-258.2586475,-258.2586475,0,0,0,296.4491702,East,Technology
7/19/15,687.3129241,-1341.953097,2365.753257,687.3129241,687.3129241,-267.8671004,-267.8671004,-267.8671004,140.9701222,140.9701222,140.9701222,-408.8372226,-408.8372226,-408.8372226,0,0,0,419.4458237,East,Technology
7/22/15,687.5451208,-1883.615583,1761.260381,687.5451208,687.5451208,-665.7701003,-665.7701003,-665.7701003,-314.0390775,-314.0390775,-314.0390775,-351.7310227,-351.7310227,-351.7310227,0,0,0,21.77502051,East,Technology
7/23/15,687.6225197,-1337.200854,2258.172501,687.6225197,687.6225197,-187.6772924,-187.6772924,-187.6772924,122.3574146,122.3574146,122.3574146,-310.034707,-310.034707,-310.034707,0,0,0,499.9452273,East,Technology
8/5/15,688.6287052,-1045.711915,2549.614217,688.6287052,688.6287052,90.22072792,90.22072792,90.22072792,-314.0390775,-314.0390775,-314.0390775,404.2598054,404.2598054,404.2598054,0,0,0,778.8494331,East,Technology
8/26/15,690.2540818,-2026.458685,1672.672183,690.2540818,690.2540818,-765.9289313,-765.9289313,-765.9289313,-314.0390775,-314.0390775,-314.0390775,-451.8898538,-451.8898538,-451.8898538,0,0,0,-75.6748495,East,Technology
9/9/15,691.3376663,-1097.393484,2451.866657,691.3376663,691.3376663,-20.68225892,-20.68225892,-20.68225892,-314.0390775,-314.0390775,-314.0390775,293.3568186,293.3568186,293.3568186,0,0,0,670.6554074,East,Technology
9/12/15,691.5698629,-710.3232075,2904.083663,691.5698629,691.5698629,441.9130119,441.9130119,441.9130119,89.71066826,89.71066826,89.71066826,352.2023436,352.2023436,352.2023436,0,0,0,1133.482875,East,Technology
9/13/15,691.6472618,-735.2376442,3027.813501,691.6472618,691.6472618,490.3056938,490.3056938,490.3056938,140.9701222,140.9701222,140.9701222,349.3355716,349.3355716,349.3355716,0,0,0,1181.952956,East,Technology
9/14/15,691.7246607,-226.9725582,3414.978614,691.7246607,691.7246607,753.0581181,753.0581181,753.0581181,417.8457883,417.8457883,417.8457883,335.2123299,335.2123299,335.2123299,0,0,0,1444.782779,East,Technology
9/20/15,692.189054,-912.0302214,2637.110716,692.189054,692.189054,202.3789568,202.3789568,202.3789568,140.9701222,140.9701222,140.9701222,61.40883459,61.40883459,61.40883459,0,0,0,894.5680108,East,Technology
9/26/15,692.6534474,-1332.399615,2333.246912,692.6534474,692.6534474,-203.193457,-203.193457,-203.193457,89.71066826,89.71066826,89.71066826,-292.9041252,-292.9041252,-292.9041252,0,0,0,489.4599904,East,Technology
10/10/15,693.7370318,-916.3145189,2551.718784,693.7370318,693.7370318,142.6079454,142.6079454,142.6079454,89.71066826,89.71066826,89.71066826,52.89727718,52.89727718,52.89727718,0,0,0,836.3449772,East,Technology
10/14/15,694.0466128,-1052.491565,2408.159053,694.0466128,694.0466128,14.44349019,14.44349019,14.44349019,-314.0390775,-314.0390775,-314.0390775,328.4825677,328.4825677,328.4825677,0,0,0,708.490103,East,Technology
10/25/15,694.8979604,-534.5144433,3116.742818,694.8979604,694.8979604,590.0880559,590.0880559,590.0880559,140.9701222,140.9701222,140.9701222,449.1179337,449.1179337,449.1179337,0,0,0,1284.986016,East,Technology
11/7/15,695.9040986,-904.9057972,2619.39728,695.9040986,695.9040986,79.2849013,79.2849013,79.2849013,89.71066826,89.71066826,89.71066826,-10.42576696,-10.42576696,-10.42576696,0,0,0,775.1889999,East,Technology
11/14/15,696.4458653,-820.5684404,2818.470971,696.4458653,696.4458653,260.8533469,260.8533469,260.8533469,89.71066826,89.71066826,89.71066826,171.1426787,171.1426787,171.1426787,0,0,0,957.2992122,East,Technology
11/18/15,696.7554463,-979.1869373,2619.824469,696.7554463,696.7554463,36.71516851,36.71516851,36.71516851,-314.0390775,-314.0390775,-314.0390775,350.754246,350.754246,350.754246,0,0,0,733.4706148,East,Technology
11/19/15,696.8328415,-681.4447452,2934.366309,696.8328415,696.8328415,513.6737403,513.6737403,513.6737403,122.3574146,122.3574146,122.3574146,391.3163257,391.3163257,391.3163257,0,0,0,1210.506582,East,Technology
11/20/15,696.9102368,-1180.280327,2671.833363,696.9102368,696.9102368,102.9912609,102.9912609,102.9912609,-324.6267989,-324.6267989,-324.6267989,427.6180598,427.6180598,427.6180598,0,0,0,799.9014977,East,Technology
11/24/15,697.2198177,-774.4927324,2738.489388,697.2198177,697.2198177,379.7631939,379.7631939,379.7631939,-132.2181169,-132.2181169,-132.2181169,511.9813108,511.9813108,511.9813108,0,0,0,1076.983012,East,Technology
11/26/15,697.3746082,-583.0404652,3156.722919,697.3746082,697.3746082,632.9149924,632.9149924,632.9149924,122.3574146,122.3574146,122.3574146,510.5575778,510.5575778,510.5575778,0,0,0,1330.289601,East,Technology
12/9/15,698.3807464,-1424.801057,2250.65465,698.3807464,698.3807464,-218.5248461,-218.5248461,-218.5248461,-314.0390775,-314.0390775,-314.0390775,95.51423142,95.51423142,95.51423142,0,0,0,479.8559003,East,Technology
12/14/15,698.7677226,-688.594246,2834.709973,698.7677226,698.7677226,463.7005364,463.7005364,463.7005364,417.8457883,417.8457883,417.8457883,45.85474816,45.85474816,45.85474816,0,0,0,1162.468259,East,Technology
12/30/15,700.0060192,-974.2831759,2433.142908,700.0060192,700.0060192,-10.29342123,-10.29342123,-10.29342123,-314.0390775,-314.0390775,-314.0390775,303.7456563,303.7456563,303.7456563,0,0,0,689.712598,East,Technology
12/31/15,700.0834128,-656.6860012,2825.971064,700.0834128,700.0834128,408.1474576,408.1474576,408.1474576,122.3574146,122.3574146,122.3574146,285.790043,285.790043,285.790043,0,0,0,1108.23087,East,Technology
1/10/16,700.8573482,-991.0936832,2456.547979,700.8573482,700.8573482,-19.14948543,-19.14948543,-19.14948543,140.9701222,140.9701222,140.9701222,-160.1196076,-160.1196076,-160.1196076,0,0,0,681.7078628,East,Technology
1/11/16,700.9347417,-820.3107682,2691.747535,700.9347417,700.9347417,208.0591661,208.0591661,208.0591661,417.8457883,417.8457883,417.8457883,-209.7866222,-209.7866222,-209.7866222,0,0,0,908.9939078,East,Technology
1/27/16,702.1730384,-1746.992536,1775.926927,702.1730384,702.1730384,-594.3313461,-594.3313461,-594.3313461,-314.0390775,-314.0390775,-314.0390775,-280.2922685,-280.2922685,-280.2922685,0,0,0,107.8416923,East,Technology
2/1/16,702.5600061,-934.923822,2718.924189,702.5600061,702.5600061,232.0644704,232.0644704,232.0644704,417.8457883,417.8457883,417.8457883,-185.7813178,-185.7813178,-185.7813178,0,0,0,934.6244765,East,Technology
2/8/16,703.1017609,-807.5877245,2508.507122,703.1017609,703.1017609,174.5230313,174.5230313,174.5230313,417.8457883,417.8457883,417.8457883,-243.322757,-243.322757,-243.322757,0,0,0,877.6247922,East,Technology
2/10/16,703.256548,-1674.528198,1766.312137,703.256548,703.256548,-611.0775224,-611.0775224,-611.0775224,-314.0390775,-314.0390775,-314.0390775,-297.0384449,-297.0384449,-297.0384449,0,0,0,92.17902561,East,Technology
2/14/16,703.5661222,-1325.377466,2184.177621,703.5661222,703.5661222,-274.045853,-274.045853,-274.045853,140.9701222,140.9701222,140.9701222,-415.0159752,-415.0159752,-415.0159752,0,0,0,429.5202692,East,Technology
2/27/16,704.5722382,-1326.458441,2127.688508,704.5722382,704.5722382,-314.5030106,-314.5030106,-314.5030106,89.71066826,89.71066826,89.71066826,-404.2136788,-404.2136788,-404.2136788,0,0,0,390.0692276,East,Technology
3/5/16,705.113993,-1347.943598,2406.137008,705.113993,705.113993,-172.4154911,-172.4154911,-172.4154911,89.71066826,89.71066826,89.71066826,-262.1261593,-262.1261593,-262.1261593,0,0,0,532.6985019,East,Technology
3/9/16,705.4235496,-1692.129337,1833.170757,705.4235496,705.4235496,-601.9913901,-601.9913901,-601.9913901,-314.0390775,-314.0390775,-314.0390775,-287.9523126,-287.9523126,-287.9523126,0,0,0,103.4321595,East,Technology
3/10/16,705.5009387,-1248.644284,2233.885436,705.5009387,705.5009387,-188.5407277,-188.5407277,-188.5407277,122.3574146,122.3574146,122.3574146,-310.8981423,-310.8981423,-310.8981423,0,0,0,516.960211,East,Technology
3/12/16,705.655717,-1485.264896,2326.242722,705.655717,705.655717,-284.587217,-284.587217,-284.587217,89.71066826,89.71066826,89.71066826,-374.2978853,-374.2978853,-374.2978853,0,0,0,421.0685,East,Technology
3/16/16,705.9652736,-1869.55466,1546.213933,705.9652736,705.9652736,-858.5003674,-858.5003674,-858.5003674,-314.0390775,-314.0390775,-314.0390775,-544.4612898,-544.4612898,-544.4612898,0,0,0,-152.5350938,East,Technology
3/17/16,706.0426627,-1641.22423,2024.254676,706.0426627,706.0426627,-466.0159622,-466.0159622,-466.0159622,122.3574146,122.3574146,122.3574146,-588.3733768,-588.3733768,-588.3733768,0,0,0,240.0267005,East,Technology
3/26/16,706.739165,-1698.142474,1879.485856,706.739165,706.739165,-601.5340487,-601.5340487,-601.5340487,89.71066826,89.71066826,89.71066826,-691.244717,-691.244717,-691.244717,0,0,0,105.2051163,East,Technology
4/12/16,708.0547804,-350.0455845,3263.422516,708.0547804,708.0547804,632.0552402,632.0552402,632.0552402,-132.2181169,-132.2181169,-132.2181169,764.2733571,764.2733571,764.2733571,0,0,0,1340.110021,East,Technology
4/16/16,708.364337,-269.9533812,3471.170635,708.364337,708.364337,927.479186,927.479186,927.479186,89.71066826,89.71066826,89.71066826,837.7685177,837.7685177,837.7685177,0,0,0,1635.843523,East,Technology
4/17/16,708.4417262,-140.0581308,3394.045928,708.4417262,708.4417262,958.0692825,958.0692825,958.0692825,140.9701222,140.9701222,140.9701222,817.0991603,817.0991603,817.0991603,0,0,0,1666.511009,East,Technology
4/27/16,709.2156176,-1346.59741,2230.672098,709.2156176,709.2156176,-261.0184256,-261.0184256,-261.0184256,-314.0390775,-314.0390775,-314.0390775,53.02065187,53.02065187,53.02065187,0,0,0,448.197192,East,Technology
4/30/16,709.447785,-1309.78801,2462.403663,709.447785,709.447785,-94.1541444,-94.1541444,-94.1541444,89.71066826,89.71066826,89.71066826,-183.8648127,-183.8648127,-183.8648127,0,0,0,615.2936406,East,Technology
5/3/16,709.6799525,-1377.354551,2033.836434,709.6799525,709.6799525,-457.2092728,-457.2092728,-457.2092728,-132.2181169,-132.2181169,-132.2181169,-324.9911559,-324.9911559,-324.9911559,0,0,0,252.4706797,East,Technology
5/4/16,709.7573416,-1710.645241,1826.964905,709.7573416,709.7573416,-659.2501497,-659.2501497,-659.2501497,-314.0390775,-314.0390775,-314.0390775,-345.2110722,-345.2110722,-345.2110722,0,0,0,50.50719194,East,Technology
5/7/16,709.989509,-1281.589072,2293.954928,709.989509,709.989509,-231.8766545,-231.8766545,-231.8766545,89.71066826,89.71066826,89.71066826,-321.5873228,-321.5873228,-321.5873228,0,0,0,478.1128545,East,Technology
5/10/16,710.2216765,-1418.139239,2151.393683,710.2216765,710.2216765,-318.0596975,-318.0596975,-318.0596975,-132.2181169,-132.2181169,-132.2181169,-185.8415806,-185.8415806,-185.8415806,0,0,0,392.1619789,East,Technology
5/12/16,710.3764548,-1001.05195,2639.891213,710.3764548,710.3764548,70.21539112,70.21539112,70.21539112,122.3574146,122.3574146,122.3574146,-52.14202348,-52.14202348,-52.14202348,0,0,0,780.5918459,East,Technology
5/28/16,711.6146811,-586.1461856,3028.148341,711.6146811,711.6146811,415.3696952,415.3696952,415.3696952,89.71066826,89.71066826,89.71066826,325.6590269,325.6590269,325.6590269,0,0,0,1126.984376,East,Technology
5/30/16,711.7694594,-419.1680255,3204.892971,711.7694594,711.7694594,602.1270736,602.1270736,602.1270736,417.8457883,417.8457883,417.8457883,184.2812853,184.2812853,184.2812853,0,0,0,1313.896533,East,Technology
6/7/16,712.3885725,-1678.248711,2102.940157,712.3885725,712.3885725,-523.1354533,-523.1354533,-523.1354533,-132.2181169,-132.2181169,-132.2181169,-390.9173364,-390.9173364,-390.9173364,0,0,0,189.2531192,East,Technology
6/9/16,712.5433508,-1444.009281,2236.991277,712.5433508,712.5433508,-333.4330267,-333.4330267,-333.4330267,122.3574146,122.3574146,122.3574146,-455.7904413,-455.7904413,-455.7904413,0,0,0,379.1103241,East,Technology
6/12/16,712.7755182,-1313.23874,2132.993621,712.7755182,712.7755182,-311.8687178,-311.8687178,-311.8687178,140.9701222,140.9701222,140.9701222,-452.83884,-452.83884,-452.83884,0,0,0,400.9068005,East,Technology
6/13/16,712.8529074,-1029.207238,2544.692086,712.8529074,712.8529074,-6.896676104,-6.896676104,-6.896676104,417.8457883,417.8457883,417.8457883,-424.7424644,-424.7424644,-424.7424644,0,0,0,705.9562313,East,Technology
6/16/16,713.0850711,-1299.890191,2267.576592,713.0850711,713.0850711,-147.2302298,-147.2302298,-147.2302298,122.3574146,122.3574146,122.3574146,-269.5876444,-269.5876444,-269.5876444,0,0,0,565.8548413,East,Technology
6/20/16,713.3946228,-684.8230557,3003.301076,713.3946228,713.3946228,460.5516967,460.5516967,460.5516967,417.8457883,417.8457883,417.8457883,42.70590842,42.70590842,42.70590842,0,0,0,1173.946319,East,Technology
7/3/16,714.4006656,-521.2210799,3084.320477,714.4006656,714.4006656,596.4006732,596.4006732,596.4006732,140.9701222,140.9701222,140.9701222,455.430551,455.430551,455.430551,0,0,0,1310.801339,East,Technology
7/9/16,714.8649931,-897.3932083,2642.322083,714.8649931,714.8649931,135.0532417,135.0532417,135.0532417,89.71066826,89.71066826,89.71066826,45.34257344,45.34257344,45.34257344,0,0,0,849.9182348,East,Technology
7/12/16,715.0971568,-1442.145172,2191.84574,715.0971568,715.0971568,-311.9309435,-311.9309435,-311.9309435,-132.2181169,-132.2181169,-132.2181169,-179.7128266,-179.7128266,-179.7128266,0,0,0,403.1662133,East,Technology
7/16/16,715.4067085,-1362.264766,2322.284633,715.4067085,715.4067085,-288.0727676,-288.0727676,-288.0727676,89.71066826,89.71066826,89.71066826,-377.7834359,-377.7834359,-377.7834359,0,0,0,427.3339409,East,Technology
7/31/16,716.5675272,-654.6771174,2944.704324,716.5675272,716.5675272,392.7773774,392.7773774,392.7773774,140.9701222,140.9701222,140.9701222,251.8072552,251.8072552,251.8072552,0,0,0,1109.344905,East,Technology
8/2/16,716.722303,-819.3460876,2548.829378,716.722303,716.722303,214.6204785,214.6204785,214.6204785,-132.2181169,-132.2181169,-132.2181169,346.8385954,346.8385954,346.8385954,0,0,0,931.3427815,East,Technology
8/5/16,716.9544667,-1090.150135,2536.936827,716.9544667,716.9544667,85.50948022,85.50948022,85.50948022,-324.6267989,-324.6267989,-324.6267989,410.1362791,410.1362791,410.1362791,0,0,0,802.463947,East,Technology
8/11/16,717.4187942,-736.9364229,2776.704111,717.4187942,717.4187942,345.5303274,345.5303274,345.5303274,122.3574146,122.3574146,122.3574146,223.1729128,223.1729128,223.1729128,0,0,0,1062.949122,East,Technology
8/16/16,717.8057338,-1256.88239,2354.921821,717.8057338,717.8057338,-258.2293962,-258.2293962,-258.2293962,-132.2181169,-132.2181169,-132.2181169,-126.0112793,-126.0112793,-126.0112793,0,0,0,459.5763375,East,Technology
8/21/16,718.1927892,-1194.708324,2297.144076,718.1927892,718.1927892,-266.7014064,-266.7014064,-266.7014064,140.9701222,140.9701222,140.9701222,-407.6715286,-407.6715286,-407.6715286,0,0,0,451.4913828,East,Technology
8/24/16,718.4250224,-1947.966884,1739.419978,718.4250224,718.4250224,-775.2043992,-775.2043992,-775.2043992,-314.0390775,-314.0390775,-314.0390775,-461.1653217,-461.1653217,-461.1653217,0,0,0,-56.77937675,East,Technology
9/7/16,719.5087776,-1120.407479,2391.799388,719.5087776,719.5087776,-72.64314929,-72.64314929,-72.64314929,-314.0390775,-314.0390775,-314.0390775,241.3959282,241.3959282,241.3959282,0,0,0,646.8656283,East,Technology
9/8/16,719.5861887,-654.4656781,3026.421342,719.5861887,719.5861887,406.4976677,406.4976677,406.4976677,122.3574146,122.3574146,122.3574146,284.1402531,284.1402531,284.1402531,0,0,0,1126.083856,East,Technology
9/10/16,719.7410109,-830.7096401,2978.165024,719.7410109,719.7410109,429.4602754,429.4602754,429.4602754,89.71066826,89.71066826,89.71066826,339.7496071,339.7496071,339.7496071,0,0,0,1149.201286,East,Technology
9/11/16,719.818422,-511.7049406,2893.662989,719.818422,719.818422,492.1046921,492.1046921,492.1046921,140.9701222,140.9701222,140.9701222,351.1345699,351.1345699,351.1345699,0,0,0,1211.923114,East,Technology
9/14/16,720.0506552,-1013.847439,2524.554828,720.0506552,720.0506552,3.47256568,3.47256568,3.47256568,-314.0390775,-314.0390775,-314.0390775,317.5116432,317.5116432,317.5116432,0,0,0,723.5232209,East,Technology
9/17/16,720.2828885,-867.7387484,2931.883365,720.2828885,720.2828885,283.5130607,283.5130607,283.5130607,89.71066826,89.71066826,89.71066826,193.8023925,193.8023925,193.8023925,0,0,0,1003.795949,East,Technology
