date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,region,category
11/16/18,781.4158886,-1130.222034,2399.61658,781.4158886,781.4158886,-51.45823869,-51.45823869,-51.45823869,-324.6267989,-324.6267989,-324.6267989,273.1685602,273.1685602,273.1685602,0,0,0,729.9576499,East,Technology
11/17/18,781.4932664,-584.3429199,3001.714189,781.4932664,781.4932664,407.9605475,407.9605475,407.9605475,89.71066826,89.71066826,89.71066826,318.2498792,318.2498792,318.2498792,0,0,0,1189.453814,East,Technology
11/18/18,781.5706441,-495.7663593,3054.162195,781.5706441,781.5706441,502.2012051,502.2012051,502.2012051,140.9701222,140.9701222,140.9701222,361.2310829,361.2310829,361.2310829,0,0,0,1283.771849,East,Technology
11/20/18,781.7253996,-673.1756381,2954.940002,781.7253996,781.7253996,303.6831196,303.6831196,303.6831196,-132.2181169,-132.2181169,-132.2181169,435.9012365,435.9012365,435.9012365,0,0,0,1085.408519,East,Technology
11/24/18,782.0349106,-453.7464638,3251.47286,782.0349106,782.0349106,603.1706022,603.1706022,603.1706022,89.71066826,89.71066826,89.71066826,513.4599339,513.4599339,513.4599339,0,0,0,1385.205513,East,Technology
11/26/18,782.1896661,-87.69523834,3474.362327,782.1896661,782.1896661,926.1227589,926.1227589,926.1227589,417.8457883,417.8457883,417.8457883,508.2769706,508.2769706,508.2769706,0,0,0,1708.312425,East,Technology
11/28/18,782.3444216,-820.703141,2650.321867,782.3444216,782.3444216,160.3463707,160.3463707,160.3463707,-314.0390775,-314.0390775,-314.0390775,474.3854483,474.3854483,474.3854483,0,0,0,942.6907923,East,Technology
11/30/18,782.499177,-921.7943985,2660.322879,782.499177,782.499177,91.93898803,91.93898803,91.93898803,-324.6267989,-324.6267989,-324.6267989,416.5657869,416.5657869,416.5657869,0,0,0,874.4381651,East,Technology
12/3/18,782.7313103,-220.3916642,3262.529327,782.7313103,782.7313103,719.8012597,719.8012597,719.8012597,417.8457883,417.8457883,417.8457883,301.9554714,301.9554714,301.9554714,0,0,0,1502.53257,East,Technology
12/5/18,782.8860658,-1183.679928,2636.55866,782.8860658,782.8860658,-93.25231141,-93.25231141,-93.25231141,-314.0390775,-314.0390775,-314.0390775,220.7867661,220.7867661,220.7867661,0,0,0,689.6337544,East,Technology
12/6/18,782.9634435,-663.4852323,2952.83942,782.9634435,782.9634435,304.8072789,304.8072789,304.8072789,122.3574146,122.3574146,122.3574146,182.4498643,182.4498643,182.4498643,0,0,0,1087.770722,East,Technology
12/10/18,783.2729545,-602.0359056,3148.124195,783.2729545,783.2729545,486.3946268,486.3946268,486.3946268,417.8457883,417.8457883,417.8457883,68.54883853,68.54883853,68.54883853,0,0,0,1269.667581,East,Technology
12/11/18,783.3503322,-1012.136007,2420.066433,783.3503322,783.3503322,-78.46919275,-78.46919275,-78.46919275,-132.2181169,-132.2181169,-132.2181169,53.74892416,53.74892416,53.74892416,0,0,0,704.8811395,East,Technology
12/14/18,783.5824655,-1309.664748,2325.112755,783.5824655,783.5824655,-277.1424154,-277.1424154,-277.1424154,-324.6267989,-324.6267989,-324.6267989,47.48438353,47.48438353,47.48438353,0,0,0,506.4400501,East,Technology
12/21/18,784.1241097,-1102.84084,2377.143379,784.1241097,784.1241097,-124.1414427,-124.1414427,-124.1414427,-324.6267989,-324.6267989,-324.6267989,200.4853562,200.4853562,200.4853562,0,0,0,659.982667,East,Technology
12/22/18,784.2014874,-704.1943266,2868.867758,784.2014874,784.2014874,318.0187443,318.0187443,318.0187443,89.71066826,89.71066826,89.71066826,228.3080761,228.3080761,228.3080761,0,0,0,1102.220232,East,Technology
12/25/18,784.4336207,-696.2227677,2711.839147,784.4336207,784.4336207,163.3518807,163.3518807,163.3518807,-132.2181169,-132.2181169,-132.2181169,295.5699976,295.5699976,295.5699976,0,0,0,947.7855014,East,Technology
12/27/18,784.5883762,-775.141533,2946.446779,784.5883762,784.5883762,439.2193208,439.2193208,439.2193208,122.3574146,122.3574146,122.3574146,316.8619062,316.8619062,316.8619062,0,0,0,1223.807697,East,Technology
12/28/18,784.6657539,-994.0593754,2541.917692,784.6657539,784.6657539,-6.484946139,-6.484946139,-6.484946139,-324.6267989,-324.6267989,-324.6267989,318.1418528,318.1418528,318.1418528,0,0,0,778.1808078,East,Technology
12/30/18,784.8205094,-660.8211634,3034.247242,784.8205094,784.8205094,440.8884462,440.8884462,440.8884462,140.9701222,140.9701222,140.9701222,299.918324,299.918324,299.918324,0,0,0,1225.708956,East,Technology
12/31/18,784.8978871,-316.5749684,3278.860791,784.8978871,784.8978871,698.0540509,698.0540509,698.0540509,417.8457883,417.8457883,417.8457883,280.2082626,280.2082626,280.2082626,0,0,0,1482.951938,East,Technology
1/1/19,784.9752649,-954.8296282,2608.565715,784.9752649,784.9752649,121.4277746,121.4277746,121.4277746,-132.2181169,-132.2181169,-132.2181169,253.6458916,253.6458916,253.6458916,0,0,0,906.4030395,East,Technology
1/2/19,785.0526426,-1047.921288,2431.637463,785.0526426,785.0526426,-93.39140427,-93.39140427,-93.39140427,-314.0390775,-314.0390775,-314.0390775,220.6476733,220.6476733,220.6476733,0,0,0,691.6612384,East,Technology
1/3/19,785.1300204,-756.5731804,2811.359988,785.1300204,785.1300204,304.178524,304.178524,304.178524,122.3574146,122.3574146,122.3574146,181.8211094,181.8211094,181.8211094,0,0,0,1089.308544,East,Technology
1/4/19,785.2073981,-1138.846477,2309.093352,785.2073981,785.2073981,-186.6807835,-186.6807835,-186.6807835,-324.6267989,-324.6267989,-324.6267989,137.9460154,137.9460154,137.9460154,0,0,0,598.5266146,East,Technology
1/5/19,785.2847759,-777.9660985,2911.050264,785.2847759,785.2847759,179.6612146,179.6612146,179.6612146,89.71066826,89.71066826,89.71066826,89.95054638,89.95054638,89.95054638,0,0,0,964.9459905,East,Technology
1/6/19,785.3621536,-938.9318895,2713.693357,785.3621536,785.3621536,179.8528574,179.8528574,179.8528574,140.9701222,140.9701222,140.9701222,38.88273517,38.88273517,38.88273517,0,0,0,965.215011,East,Technology
1/7/19,785.4395314,-686.2676308,3159.539784,785.4395314,785.4395314,403.7242277,403.7242277,403.7242277,417.8457883,417.8457883,417.8457883,-14.12156062,-14.12156062,-14.12156062,0,0,0,1189.163759,East,Technology
1/8/19,785.5169091,-1183.276279,2461.110943,785.5169091,785.5169091,-200.0914123,-200.0914123,-200.0914123,-132.2181169,-132.2181169,-132.2181169,-67.87329542,-67.87329542,-67.87329542,0,0,0,585.4254968,East,Technology
1/9/19,785.5942869,-1491.305475,2169.180305,785.5942869,785.5942869,-435.2054516,-435.2054516,-435.2054516,-314.0390775,-314.0390775,-314.0390775,-121.166374,-121.166374,-121.166374,0,0,0,350.3888353,East,Technology
1/10/19,785.6716646,-1114.289719,2635.678581,785.6716646,785.6716646,-50.45674976,-50.45674976,-50.45674976,122.3574146,122.3574146,122.3574146,-172.8141644,-172.8141644,-172.8141644,0,0,0,735.2149148,East,Technology
1/11/19,785.7490423,-1522.161861,2048.540021,785.7490423,785.7490423,-546.3120487,-546.3120487,-546.3120487,-324.6267989,-324.6267989,-324.6267989,-221.6852498,-221.6852498,-221.6852498,0,0,0,239.4369937,East,Technology
1/12/19,785.8264201,-1140.660168,2459.049593,785.8264195,785.8264201,-177.0266447,-177.0266447,-177.0266447,89.71066826,89.71066826,89.71066826,-266.7373129,-266.7373129,-266.7373129,0,0,0,608.7997754,East,Technology
1/13/19,785.9037978,-1290.145232,2433.291587,785.9037964,785.9037978,-166.077982,-166.077982,-166.077982,140.9701222,140.9701222,140.9701222,-307.0481042,-307.0481042,-307.0481042,0,0,0,619.8258159,East,Technology
1/14/19,785.9811756,-1042.863293,2707.73958,785.9811723,785.9811764,76.0032471,76.0032471,76.0032471,417.8457883,417.8457883,417.8457883,-341.8425412,-341.8425412,-341.8425412,0,0,0,861.9844227,East,Technology
1/15/19,786.0585533,-1618.275193,2137.81433,786.0585487,786.0585549,-502.7332268,-502.7332268,-502.7332268,-132.2181169,-132.2181169,-132.2181169,-370.5151099,-370.5151099,-370.5151099,0,0,0,283.3253265,East,Technology
1/16/19,786.1359311,-1760.470609,1831.975493,786.1359249,786.135934,-706.6859629,-706.6859629,-706.6859629,-314.0390775,-314.0390775,-314.0390775,-392.6468854,-392.6468854,-392.6468854,0,0,0,79.44996812,East,Technology
1/17/19,786.2133088,-1361.120495,2340.480103,786.2133008,786.2133138,-285.6592457,-285.6592457,-285.6592457,122.3574146,122.3574146,122.3574146,-408.0166603,-408.0166603,-408.0166603,0,0,0,500.5540631,East,Technology
1/18/19,786.2906866,-1812.918091,1827.526982,786.2906771,786.2906927,-741.2326541,-741.2326541,-741.2326541,-324.6267989,-324.6267989,-324.6267989,-416.6058552,-416.6058552,-416.6058552,0,0,0,45.05803249,East,Technology
1/19/19,786.3680643,-1382.591859,2280.339344,786.3680533,786.3680714,-328.8864112,-328.8864112,-328.8864112,89.71066826,89.71066826,89.71066826,-418.5970794,-418.5970794,-418.5970794,0,0,0,457.4816532,East,Technology
1/20/19,786.4454421,-1058.444493,2312.388258,786.445429,786.445451,-273.3962885,-273.3962885,-273.3962885,140.9701222,140.9701222,140.9701222,-414.3664107,-414.3664107,-414.3664107,0,0,0,513.0491536,East,Technology
1/21/19,786.5228198,-959.9848102,2596.685863,786.5228042,786.5228306,13.3761305,13.3761305,13.3761305,417.8457883,417.8457883,417.8457883,-404.4696578,-404.4696578,-404.4696578,0,0,0,799.8989503,East,Technology
1/22/19,786.6001975,-1608.350265,2186.914907,786.6001806,786.6002098,-521.8411775,-521.8411775,-521.8411775,-132.2181169,-132.2181169,-132.2181169,-389.6230605,-389.6230605,-389.6230605,0,0,0,264.7590201,East,Technology
1/23/19,786.6775753,-1592.288339,1959.505853,786.6775554,786.6775903,-684.7181311,-684.7181311,-684.7181311,-314.0390775,-314.0390775,-314.0390775,-370.6790535,-370.6790535,-370.6790535,0,0,0,101.9594442,East,Technology
1/24/19,786.754953,-1202.229797,2436.73308,786.7549305,786.7549707,-226.2404609,-226.2404609,-226.2404609,122.3574146,122.3574146,122.3574146,-348.5978755,-348.5978755,-348.5978755,0,0,0,560.5144921,East,Technology
1/25/19,786.8323308,-1639.826072,1900.601106,786.8323055,786.83235,-649.0427349,-649.0427349,-649.0427349,-324.6267989,-324.6267989,-324.6267989,-324.415936,-324.415936,-324.415936,0,0,0,137.7895959,East,Technology
1/26/19,786.9097085,-1193.51066,2352.529216,786.9096805,786.9097287,-209.5012834,-209.5012834,-209.5012834,89.71066826,89.71066826,89.71066826,-299.2119517,-299.2119517,-299.2119517,0,0,0,577.4084251,East,Technology
1/27/19,786.9870863,-1006.860423,2547.217734,786.9870552,786.9871078,-133.1018119,-133.1018119,-133.1018119,140.9701222,140.9701222,140.9701222,-274.0719341,-274.0719341,-274.0719341,0,0,0,653.8852743,East,Technology
1/28/19,787.064464,-841.0498593,2685.737334,787.0644309,787.0644873,167.7916413,167.7916413,167.7916413,417.8457883,417.8457883,417.8457883,-250.054147,-250.054147,-250.054147,0,0,0,954.8561053,East,Technology
1/29/19,787.1418418,-1275.081727,2278.384017,787.1418041,787.1418669,-360.373267,-360.373267,-360.373267,-132.2181169,-132.2181169,-132.2181169,-228.1551501,-228.1551501,-228.1551501,0,0,0,426.7685748,East,Technology
1/30/19,787.2192195,-1710.604478,2079.11333,787.2191789,787.2192495,-523.3170906,-523.3170906,-523.3170906,-314.0390775,-314.0390775,-314.0390775,-209.278013,-209.278013,-209.278013,0,0,0,263.9021289,East,Technology
1/31/19,787.2965972,-1220.895059,2434.708109,787.2965536,787.296634,-71.84629916,-71.84629916,-71.84629916,122.3574146,122.3574146,122.3574146,-194.2037138,-194.2037138,-194.2037138,0,0,0,715.4502981,East,Technology
2/1/19,787.373975,-1609.995307,1973.973621,787.3739267,787.3740149,-508.1934321,-508.1934321,-508.1934321,-324.6267989,-324.6267989,-324.6267989,-183.5666333,-183.5666333,-183.5666333,0,0,0,279.1805428,East,Technology
2/2/19,787.4513527,-1006.761932,2446.711982,787.4513001,787.451395,-88.12426337,-88.12426337,-88.12426337,89.71066826,89.71066826,89.71066826,-177.8349316,-177.8349316,-177.8349316,0,0,0,699.3270894,East,Technology
2/3/19,787.5287305,-1064.747406,2568.84162,787.5286752,787.5287751,-36.32631045,-36.32631045,-36.32631045,140.9701222,140.9701222,140.9701222,-177.2964326,-177.2964326,-177.2964326,0,0,0,751.20242,East,Technology
2/4/19,787.6061082,-813.13486,2766.099546,787.6060488,787.6061552,235.7953172,235.7953172,235.7953172,417.8457883,417.8457883,417.8457883,-182.050471,-182.050471,-182.050471,0,0,0,1023.401425,East,Technology
2/5/19,787.683486,-1252.758042,2346.717764,787.683423,787.6835354,-324.224083,-324.224083,-324.224083,-132.2181169,-132.2181169,-132.2181169,-192.0059661,-192.0059661,-192.0059661,0,0,0,463.459403,East,Technology
2/6/19,787.7608637,-1508.945354,1993.887135,787.760798,787.7609167,-520.9248642,-520.9248642,-520.9248642,-314.0390775,-314.0390775,-314.0390775,-206.8857866,-206.8857866,-206.8857866,0,0,0,266.8359996,East,Technology
2/7/19,787.8382415,-1124.791733,2408.140754,787.8381732,787.8382978,-103.879858,-103.879858,-103.879858,122.3574146,122.3574146,122.3574146,-226.2372726,-226.2372726,-226.2372726,0,0,0,683.9583835,East,Technology
2/8/19,787.9156192,-1524.544969,1911.067784,787.9155469,787.9156782,-574.0753767,-574.0753767,-574.0753767,-324.6267989,-324.6267989,-324.6267989,-249.4485778,-249.4485778,-249.4485778,0,0,0,213.8402425,East,Technology
2/9/19,787.992997,-1146.112733,2403.292002,787.9929232,787.9930579,-186.0596468,-186.0596468,-186.0596468,89.71066826,89.71066826,89.71066826,-275.7703151,-275.7703151,-275.7703151,0,0,0,601.9333502,East,Technology
2/10/19,788.0703747,-1071.530235,2454.028261,788.0702982,788.0704386,-163.3716863,-163.3716863,-163.3716863,140.9701222,140.9701222,140.9701222,-304.3418085,-304.3418085,-304.3418085,0,0,0,624.6986884,East,Technology
2/11/19,788.1477524,-948.6446856,2772.699007,788.1476734,788.1478185,83.62467754,83.62467754,83.62467754,417.8457883,417.8457883,417.8457883,-334.2211107,-334.2211107,-334.2211107,0,0,0,871.77243,East,Technology
2/12/19,788.2251302,-1414.992723,2169.282887,788.2250475,788.2252003,-496.6359317,-496.6359317,-496.6359317,-132.2181169,-132.2181169,-132.2181169,-364.4178148,-364.4178148,-364.4178148,0,0,0,291.5891985,East,Technology
2/13/19,788.3025079,-1909.680081,1858.557089,788.3024204,788.3025808,-707.9666761,-707.9666761,-707.9666761,-314.0390775,-314.0390775,-314.0390775,-393.9275986,-393.9275986,-393.9275986,0,0,0,80.33583183,East,Technology
2/14/19,788.3798857,-1238.713253,2285.487209,788.3797941,788.3799609,-299.4099614,-299.4099614,-299.4099614,122.3574146,122.3574146,122.3574146,-421.767376,-421.767376,-421.767376,0,0,0,488.9699243,East,Technology
2/15/19,788.4572634,-1665.621069,1977.062547,788.4571669,788.457342,-771.6367021,-771.6367021,-771.6367021,-324.6267989,-324.6267989,-324.6267989,-447.0099032,-447.0099032,-447.0099032,0,0,0,16.82056134,East,Technology
2/16/19,788.5346412,-1305.004469,2334.147793,788.5345396,788.5347237,-379.1060314,-379.1060314,-379.1060314,89.71066826,89.71066826,89.71066826,-468.8166996,-468.8166996,-468.8166996,0,0,0,409.4286098,East,Technology
2/17/19,788.6120189,-1240.997928,2121.874023,788.611913,788.6121099,-345.4980646,-345.4980646,-345.4980646,140.9701222,140.9701222,140.9701222,-486.4681868,-486.4681868,-486.4681868,0,0,0,443.1139543,East,Technology
2/18/19,788.6893967,-1153.483852,2524.210082,788.6892872,788.6894921,-81.54424374,-81.54424374,-81.54424374,417.8457883,417.8457883,417.8457883,-499.390032,-499.390032,-499.390032,0,0,0,707.1451529,East,Technology
2/19/19,788.7667744,-1735.043501,1789.803855,788.766661,788.7668745,-639.3929122,-639.3929122,-639.3929122,-132.2181169,-132.2181169,-132.2181169,-507.1747953,-507.1747953,-507.1747953,0,0,0,149.3738622,East,Technology
2/20/19,788.8441522,-1893.909245,1702.679075,788.8440352,788.8442572,-823.6372009,-823.6372009,-823.6372009,-314.0390775,-314.0390775,-314.0390775,-509.5981234,-509.5981234,-509.5981234,0,0,0,-34.79304874,East,Technology
2/21/19,788.9215299,-1347.714743,2057.599227,788.9214075,788.9216389,-384.271485,-384.271485,-384.271485,122.3574146,122.3574146,122.3574146,-506.6288996,-506.6288996,-506.6288996,0,0,0,404.6500449,East,Technology
2/22/19,788.9989076,-1755.354637,1696.979526,788.9987793,788.9990209,-823.0597493,-823.0597493,-823.0597493,-324.6267989,-324.6267989,-324.6267989,-498.4329504,-498.4329504,-498.4329504,0,0,0,-34.06084169,East,Technology
2/23/19,789.0762854,-1452.15668,2050.267171,789.0761514,789.0764025,-395.6594401,-395.6594401,-395.6594401,89.71066826,89.71066826,89.71066826,-485.3701084,-485.3701084,-485.3701084,0,0,0,393.4168453,East,Technology
2/24/19,789.1536631,-1315.017236,2270.933868,789.1535246,789.1537841,-327.0145217,-327.0145217,-327.0145217,140.9701222,140.9701222,140.9701222,-467.9846439,-467.9846439,-467.9846439,0,0,0,462.1391414,East,Technology
2/25/19,789.2310409,-1056.079396,2629.156623,789.2308971,789.2311652,-29.14350196,-29.14350196,-29.14350196,417.8457883,417.8457883,417.8457883,-446.9892902,-446.9892902,-446.9892902,0,0,0,760.0875389,East,Technology
2/26/19,789.3084186,-1493.509876,2056.648315,789.3082699,789.3085464,-555.4614091,-555.4614091,-555.4614091,-132.2181169,-132.2181169,-132.2181169,-423.2432921,-423.2432921,-423.2432921,0,0,0,233.8470096,East,Technology
2/27/19,789.3857964,-1771.439313,1889.916325,789.3856432,789.3859273,-711.7641838,-711.7641838,-711.7641838,-314.0390775,-314.0390775,-314.0390775,-397.7251063,-397.7251063,-397.7251063,0,0,0,77.62161258,East,Technology
2/28/19,789.4631741,-1203.26883,2290.478844,789.4630152,789.4633084,-249.1431434,-249.1431434,-249.1431434,122.3574146,122.3574146,122.3574146,-371.5005579,-371.5005579,-371.5005579,0,0,0,540.3200308,East,Technology
3/1/19,789.5405519,-1726.131215,1822.612905,789.5403879,789.5406888,-670.3142141,-670.3142141,-670.3142141,-324.6267989,-324.6267989,-324.6267989,-345.6874152,-345.6874152,-345.6874152,0,0,0,119.2263377,East,Technology
3/2/19,789.6179296,-1213.231541,2397.667065,789.6177611,789.6180732,-231.7067989,-231.7067989,-231.7067989,89.71066826,89.71066826,89.71066826,-321.4174671,-321.4174671,-321.4174671,0,0,0,557.9111307,East,Technology
3/3/19,789.6953074,-1207.330459,2480.332403,789.6951345,789.6954545,-158.8271653,-158.8271653,-158.8271653,140.9701222,140.9701222,140.9701222,-299.7972875,-299.7972875,-299.7972875,0,0,0,630.8681421,East,Technology
3/4/19,789.7726851,-879.0004095,2888.739825,789.7725084,789.7728355,135.9768642,135.9768642,135.9768642,417.8457883,417.8457883,417.8457883,-281.8689241,-281.8689241,-281.8689241,0,0,0,925.7495493,East,Technology
3/5/19,789.8500628,-1416.121668,2274.988894,789.8498797,789.8502186,-400.789891,-400.789891,-400.789891,-132.2181169,-132.2181169,-132.2181169,-268.5717741,-268.5717741,-268.5717741,0,0,0,389.0601718,East,Technology
3/6/19,789.9274406,-1639.82448,2092.419152,789.9272509,789.927603,-574.7459657,-574.7459657,-574.7459657,-314.0390775,-314.0390775,-314.0390775,-260.7068882,-260.7068882,-260.7068882,0,0,0,215.1814749,East,Technology
3/7/19,790.0048183,-1110.313039,2481.131727,790.0046237,790.0049879,-136.5474735,-136.5474735,-136.5474735,122.3574146,122.3574146,122.3574146,-258.9048881,-258.9048881,-258.9048881,0,0,0,653.4573448,East,Technology
3/8/19,790.0821961,-1544.799686,1980.564315,790.0819988,790.0823711,-588.2253897,-588.2253897,-588.2253897,-324.6267989,-324.6267989,-324.6267989,-263.5985908,-263.5985908,-263.5985908,0,0,0,201.8568064,East,Technology
3/9/19,790.1595738,-1192.171208,2305.27283,790.1593711,790.1597524,-185.2906312,-185.2906312,-185.2906312,89.71066826,89.71066826,89.71066826,-275.0012994,-275.0012994,-275.0012994,0,0,0,604.8689427,East,Technology
3/10/19,790.2369516,-1179.01929,2282.556687,790.2367448,790.2371358,-152.1214426,-152.1214426,-152.1214426,140.9701222,140.9701222,140.9701222,-293.0915648,-293.0915648,-293.0915648,0,0,0,638.115509,East,Technology
3/11/19,790.3143293,-1041.926718,2773.124374,790.3141186,790.3145205,100.2407581,100.2407581,100.2407581,417.8457883,417.8457883,417.8457883,-317.6050302,-317.6050302,-317.6050302,0,0,0,890.5550874,East,Technology
3/12/19,790.3917071,-1469.680658,2158.504943,790.3914918,790.3919029,-480.2518844,-480.2518844,-480.2518844,-132.2181169,-132.2181169,-132.2181169,-348.0337675,-348.0337675,-348.0337675,0,0,0,310.1398226,East,Technology
3/13/19,790.4690848,-1776.642934,1998.175309,790.4688639,790.4692852,-697.672363,-697.672363,-697.672363,-314.0390775,-314.0390775,-314.0390775,-383.6332855,-383.6332855,-383.6332855,0,0,0,92.79672176,East,Technology
3/14/19,790.5464625,-1390.460418,2127.704144,790.5462336,790.5466702,-301.0797462,-301.0797462,-301.0797462,122.3574146,122.3574146,122.3574146,-423.4371608,-423.4371608,-423.4371608,0,0,0,489.4667163,East,Technology
3/15/19,790.6238403,-1931.149983,1720.026282,790.6236032,790.6240528,-790.9058064,-790.9058064,-790.9058064,-324.6267989,-324.6267989,-324.6267989,-466.2790075,-466.2790075,-466.2790075,0,0,0,-0.281966141,East,Technology
3/16/19,790.701218,-1370.468256,2089.88617,790.7009752,790.7014349,-421.110604,-421.110604,-421.110604,89.71066826,89.71066826,89.71066826,-510.8212723,-510.8212723,-510.8212723,0,0,0,369.590614,East,Technology
3/17/19,790.7785958,-1330.210514,2091.582963,790.778346,790.7788173,-414.6200034,-414.6200034,-414.6200034,140.9701222,140.9701222,140.9701222,-555.5901256,-555.5901256,-555.5901256,0,0,0,376.1585923,East,Technology
3/18/19,790.8559735,-1249.833446,2258.739332,790.8557169,790.8562006,-181.169735,-181.169735,-181.169735,417.8457883,417.8457883,417.8457883,-599.0155233,-599.0155233,-599.0155233,0,0,0,609.6862385,East,Technology
3/19/19,790.9333513,-1898.370485,1806.504778,790.933088,790.9335837,-771.6934549,-771.6934549,-771.6934549,-132.2181169,-132.2181169,-132.2181169,-639.475338,-639.475338,-639.475338,0,0,0,19.23989637,East,Technology
3/20/19,791.010729,-1904.980463,1735.497821,791.0104587,791.0109666,-989.3813999,-989.3813999,-989.3813999,-314.0390775,-314.0390775,-314.0390775,-675.3423224,-675.3423224,-675.3423224,0,0,0,-198.3706709,East,Technology
3/21/19,791.0881068,-1479.920936,1916.086756,791.0878293,791.0883477,-582.6751407,-582.6751407,-582.6751407,122.3574146,122.3574146,122.3574146,-705.0325553,-705.0325553,-705.0325553,0,0,0,208.4129661,East,Technology
3/22/19,791.1654845,-2134.53171,1492.547833,791.1652001,791.1657318,-1051.680757,-1051.680757,-1051.680757,-324.6267989,-324.6267989,-324.6267989,-727.0539581,-727.0539581,-727.0539581,0,0,0,-260.5152725,East,Technology
3/23/19,791.2428623,-1634.026836,1821.823398,791.242571,791.2431136,-650.342772,-650.342772,-650.342772,89.71066826,89.71066826,89.71066826,-740.0534402,-740.0534402,-740.0534402,0,0,0,140.9000903,East,Technology
3/24/19,791.32024,-1554.297,1928.421722,791.3199397,791.3204976,-601.8911269,-601.8911269,-601.8911269,140.9701222,140.9701222,140.9701222,-742.8612491,-742.8612491,-742.8612491,0,0,0,189.4291131,East,Technology
3/25/19,791.3976177,-1305.998417,2289.315491,791.3973115,791.3978812,-316.6853722,-316.6853722,-316.6853722,417.8457883,417.8457883,417.8457883,-734.5311604,-734.5311604,-734.5311604,0,0,0,474.7122456,East,Technology
3/26/19,791.4749955,-1923.566283,1900.213225,791.4746825,791.4752636,-846.5933595,-846.5933595,-846.5933595,-132.2181169,-132.2181169,-132.2181169,-714.3752426,-714.3752426,-714.3752426,0,0,0,-55.118364,East,Technology
3/27/19,791.5523732,-2051.02555,1508.382487,791.5520537,791.5526452,-996.0311457,-996.0311457,-996.0311457,-314.0390775,-314.0390775,-314.0390775,-681.9920682,-681.9920682,-681.9920682,0,0,0,-204.4787725,East,Technology
3/28/19,791.629751,-1452.02316,2073.184723,791.6294238,791.6300262,-514.9300072,-514.9300072,-514.9300072,122.3574146,122.3574146,122.3574146,-637.2874217,-637.2874217,-637.2874217,0,0,0,276.6997438,East,Technology
3/29/19,791.7071287,-1842.036319,1747.315769,791.7067968,791.7074086,-905.1135528,-905.1135528,-905.1135528,-324.6267989,-324.6267989,-324.6267989,-580.486754,-580.486754,-580.486754,0,0,0,-113.4064241,East,Technology
3/30/19,791.7845065,-1439.677644,2221.775731,791.7841686,791.7847942,-422.4281956,-422.4281956,-422.4281956,89.71066826,89.71066826,89.71066826,-512.1388639,-512.1388639,-512.1388639,0,0,0,369.3563109,East,Technology